"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 16:49:15"
"Time Offset = -05:00:00"
"Duration = 00:01:38"
"Readings = 50"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-12 16:49:57","","11.117715","12.530388","20.902504","0.008237745","79806.04","0.9999816","0.013569361","6.8383536","4.026816","710.40295","1.4611883","1.2189077","1.0273176","0.576","80","947.1265","16.820375",""
"2024-03-12 16:49:59","","11.111753","12.533264","20.90551","0.008239223","79787.68","0.9999816","0.013569347","6.8211493","4.030931","710.4099","1.5029873","1.2482991","1.0567052","0.576","80","947.13574","16.81996",""
"2024-03-12 16:50:01","","11.082","12.539611","20.896616","0.0082360525","79747.3","0.9999816","0.013581005","6.71568","4.0379806","710.412","1.7946907","1.4533913","1.2617931","0.576","80","947.0938","16.82",""
"2024-03-12 16:50:03","","11.012772","12.536331","20.892242","0.0082339775","79768.15","0.9999816","0.013579262","6.5668845","4.057191","710.38074","1.9645584","1.5727953","1.381222","0.576","80","947.09143","16.811441",""
"2024-03-12 16:50:05","","11.00427","12.536127","20.89134","0.008233587","79769.45","0.9999816","0.013579519","6.5466723","4.0594935","710.3771","1.9934351","1.5930952","1.4015243","0.576","80","947.08936","16.81047",""
"2024-03-12 16:50:07","","11.197149","12.571028","20.945036","0.008258649","79548.06","0.9999815","0.013611528","6.759449","4.067296","710.3218","2.194951","1.7348603","1.5432042","0.576","80","947.01776","16.80112",""
"2024-03-12 16:50:09","","10.997198","12.598035","20.982426","0.008276323","79377.56","0.9999816","0.013638256","7.3784347","4.0808034","710.31726","2.412685","1.8879418","1.6962863","0.576","80","947.01227","16.800322",""
"2024-03-12 16:50:11","","10.981893","12.60236","20.988598","0.00827923","79350.21","0.9999816","0.013642442","7.456272","4.082555","710.3148","2.4441829","1.9100902","1.7184316","0.576","80","947.00903","16.799917",""
"2024-03-12 16:50:13","","10.992444","12.596982","20.96441","0.008268773","79384.09","0.9999816","0.013626842","7.6753263","4.103557","710.3494","2.5734222","2.0009606","1.8092959","0.576","80","947.0552","16.8",""
"2024-03-12 16:50:15","","11.206041","12.57582","20.932398","0.008253801","79517.72","0.9999816","0.013644348","7.429031","4.0986214","710.35175","2.9867122","2.2914975","2.0998676","0.576","80","947.0583","16.8",""
"2024-03-12 16:50:17","","11.230852","12.573211","20.927862","0.008251711","79534.19","0.9999816","0.013645672","7.4083114","4.098824","710.3533","3.0372195","2.327004","2.135378","0.576","80","947.06036","16.8",""
"2024-03-12 16:50:19","","11.004821","12.622183","21.004364","0.008287362","79225.695","0.9999816","0.013655945","7.3700504","4.104431","710.3389","3.3089144","2.5180526","2.3263984","0.56766385","80","947.0412","16.79074",""
"2024-03-12 16:50:21","","10.934135","12.637393","21.024254","0.008296831","79130.305","0.9999815","0.013666759","7.400225","4.1142592","710.3645","3.3919272","2.576391","2.3847623","0.56720364","80","947.07526","16.781458",""
"2024-03-12 16:50:23","","10.91731","12.6409855","21.029432","0.008299267","79107.72","0.9999815","0.013668296","7.4025497","4.1155667","710.36676","3.410954","2.5897665","2.3981392","0.5668286","80","947.0782","16.78009",""
"2024-03-12 16:50:25","","11.135709","12.626367","21.001936","0.008298873","79119.65","0.9999815","0.013668751","7.424878","4.120425","710.3817","3.839332","2.8909595","2.6993191","0.567","80","947.0983","16.780014",""
"2024-03-12 16:50:27","","11.155841","12.661586","21.060896","0.008315146","78971.44","0.9999815","0.01369127","7.9978423","4.1124535","710.3692","4.108443","3.0801854","2.8885229","0.55094063","80","947.0815","16.771078",""
