"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 14:21:48"
"Time Offset = -05:00:00"
"Duration = 00:00:56"
"Readings = 29"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:21:48","","13.181573","6.765055","11.76042","0.004131936","115457.31","0.999967","0.008141496","9.498961","3.3438654","715.9033","-0.4938768","-0.15557338","-0.34722996","0.5134851","70","954.45984","14.587534","46.04101011999541","-89.68614005492039",""
"2024-03-13 14:21:50","","12.894075","7.487342","13.01239","0.0046349014","131547.8","0.99996704","0.008589335","9.625409","2.8393595","715.8832","-0.4504177","-0.12519242","-0.3166752","0.5211914","70","954.4329","14.625016","46.041009742809756","-89.68612832025595",""
"2024-03-13 14:21:52","","12.904701","7.9981785","13.864923","0.0067157117","99115.01","0.99997336","0.011470208","9.663084","2.8653321","715.88794","0.09736233","0.25989866","0.06845254","0.5216691","70","954.4393","14.64545","46.041009742809756","-89.68612832025595",""
"2024-03-13 14:21:54","","12.9019785","8.056082","13.961448","0.0069524874","95218.266","0.99997413","0.011809632","9.644579","2.8520021","715.88776","0.16068256","0.30440593","0.11297108","0.52204025","70","954.43896","14.649004","46.041009742809756","-89.68612832025595",""
"2024-03-13 14:21:56","","13.170375","11.995283","20.330025","0.008145026","82172.266","0.9999796","0.0134773515","9.628424","3.0822506","715.9082","0.5448203","0.5744611","0.3830468","0.51396173","70","954.4663","14.694329","46.041009742809756","-89.68612832025595",""
"2024-03-13 14:21:58","","12.7792635","12.841117","21.670523","0.00865497","77417.83","0.99998105","0.0141894035","8.025732","3.603926","715.8779","0.929632","1.0275456","0.8361005","0.48260733","70","954.42596","14.706749","46.04100903034801","-89.68612706297047",""
"2024-03-13 14:22:00","","12.744639","13.077924","22.050308","0.008747818","76534.555","0.9999814","0.014318866","7.8447633","3.6706867","715.87524","0.98476344","1.0868806","0.8954327","0.47878182","70","954.42236","14.709731","46.04100634813897","-89.68613251120753",""
"2024-03-13 14:22:02","","12.7011","13.295636","22.361975","0.008904947","75219.28","0.9999819","0.014535284","5.757431","3.7362838","715.8738","1.6298333","1.3573786","1.165923","0.48554537","70","954.46497","14.754454","46.040995828850505","-89.68613293030269",""
"2024-03-13 14:22:04","","12.830585","13.43934","22.598904","0.00901507","74411.22","0.99998194","0.014689287","4.6782317","3.7757435","715.9051","2.0282636","1.6253504","1.4339402","0.48566642","70","954.46783","14.783632","46.04097003664145","-89.68619981764395",""
"2024-03-13 14:22:06","","12.844823","13.461966","22.63465","0.009031765","74283.65","0.99998194","0.014712523","4.4898534","3.7807915","715.90857","2.0942385","1.6632594","1.4718541","0.4860228","70","954.4698","14.788434","46.040976942732776","-89.68619875867462",""
