"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 12:14:20"
"Time Offset = -05:00:00"
"Duration = 00:03:04"
"Readings = 93"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-13 12:14:20","","10.068914","40.680977","72.89017","0.03242103","24574.672","0.99996495","0.047378607","0.44964555","1.8605603","716.2456","-0.2146291","0.04048293","-0.15084372","0.207","74","954.9162","13.222776",""
"2024-03-13 12:14:22","","9.9749","40.719868","72.89844","0.03242815","24556.025","0.99996567","0.04794367","0.5893254","1.8901353","716.2076","-0.24554169","0.0187469","-0.17263299","0.207","74","954.86536","13.185236",""
"2024-03-13 12:14:24","","9.904018","40.73229","72.902245","0.032430347","24552.688","0.9999658","0.048006706","0.60606056","1.8940243","716.2048","-0.24924864","0.016141849","-0.17523924","0.207","74","954.86163","13.179754",""
"2024-03-13 12:14:26","","10.317034","41.726963","74.70696","0.03327378","23966.727","0.9999662","0.04861546","0.50997615","1.887253","716.18976","-0.21476461","0.04046526","-0.15099455","0.207","74","954.8417","13.143725",""
"2024-03-13 12:14:28","","9.8195095","42.822517","76.60955","0.03416813","23355.436","0.99996763","0.049814306","0.50955635","1.909422","716.1821","-0.03449135","0.16718498","-0.024249831","0.207","74","954.8315","13.114811",""
"2024-03-13 12:14:30","","9.778989","42.974243","76.87549","0.034292974","23269.785","0.9999678","0.049963407","0.50615793","1.911563","716.18085","-0.013946605","0.1816294","-0.009805439","0.207","74","954.82983","13.110475",""
"2024-03-13 12:14:32","","10.066737","55.68451","99.00569","0.046413317","17255.738","0.9999923","0.0666591","0.5679986","2.0883627","716.2019","0.68248194","0.67128044","0.47983256","0.207","74","954.85785","13.081891",""
"2024-03-13 12:14:34","","10.282094","59.110237","103.310265","0.04701904","16868.44","0.9999983","0.06742709","0.76727164","2.3853753","716.1833","0.792131","0.7483205","0.55692357","0.19920729","74","954.83307","13.046028",""
"2024-03-13 12:14:36","","10.316541","59.96948","104.6363","0.047565963","16588.318","0.9999998","0.068173446","0.79011625","2.4228518","716.18225","0.83104324","0.775674","0.58428156","0.19840904","74","954.83167","13.04123",""
"2024-03-13 12:14:38","","10.405195","59.89126","104.113914","0.04724316","16689.771","1.0000013","0.06750785","0.7890557","2.7457414","716.1879","0.98567665","1.0345906","0.843247","0.20641379","74","954.83923","13.0126",""
"2024-03-13 12:14:40","","10.592891","59.91219","103.69526","0.047059372","16691.094","1.0000036","0.06738362","0.91254693","2.847891","716.1681","1.4828867","1.2485745","1.0571296","0.22281459","74","954.8128","12.975068",""
"2024-03-13 12:14:42","","10.616406","59.913597","103.63805","0.047036424","16690.701","1.0000039","0.067357995","0.9255103","2.8704967","716.1662","1.543328","1.2818819","1.0904278","0.22492774","74","954.8103","12.969968",""
"2024-03-13 12:14:44","","10.517856","59.857765","103.40279","0.04693495","16706.27","1.0000045","0.06721144","0.75871116","2.9476614","716.16583","1.8499206","1.4923743","1.3041402","0.24130653","74","954.80975","12.942841",""
"2024-03-13 12:14:46","","10.095791","59.80926","103.07147","0.046795305","16719.822","1.0000055","0.066996455","1.112685","3.003802","716.2104","1.9938536","1.5933056","1.4022281","0.25768492","74","954.8692","12.915525",""
"2024-03-13 12:14:48","","10.04937","59.80243","103.029686","0.046777617","16721.73","1.0000056","0.06696929","1.1427206","3.012394","716.2149","2.0190415","1.6110176","1.4197643","0.25992012","74","954.87524","12.911799",""
"2024-03-13 12:14:50","","10.598425","59.824463","102.97481","0.046757787","16715.57","1.0000061","0.06693363","1.0277133","3.0591748","716.21735","2.163378","1.7126578","1.5210667","0.30159757","74","954.8785","12.865062",""
"2024-03-13 12:14:52","","10.600563","59.82948","102.87057","0.046716034","16711.457","1.0000067","0.06684316","1.0441241","3.0935206","716.2312","2.423181","1.8950639","1.7036657","0.32005396","74","954.897","12.835797",""
"2024-03-13 12:14:54","","10.622802","59.831013","102.85863","0.046711355","16710.738","1.0000068","0.06683295","1.0400943","3.098738","716.2326","2.4559438","1.918077","1.7267003","0.32351458","74","954.8988","12.83103",""
"2024-03-13 12:14:56","","12.021616","59.821934","102.69789","0.04664507","16716.035","1.0000072","0.06675159","0.93457174","3.1158721","716.2263","2.601769","2.0208702","1.8292257","0.34020054","74","954.8904","12.8029995",""
"2024-03-13 12:14:58","","10.537091","59.81959","102.62897","0.046616815","16716.83","1.0000074","0.06672148","0.9881498","3.1576118","716.20685","2.689181","2.202472","2.0110006","0.36447075","74","954.8644","12.758283",""
"2024-03-13 12:15:00","","10.432725","59.818996","102.61586","0.046611425","16717.125","1.0000074","0.066715464","0.9897419","3.162611","716.2045","2.7032545","2.2251258","2.033662","0.3676441","74","954.86127","12.752541",""
"2024-03-13 12:15:02","","11.950743","59.818375","102.46642","0.046550587","16717.271","1.0000079","0.06660453","1.0501889","3.174864","716.2037","3.0508134","2.3485208","2.1570513","0.3766482","74","954.81525","12.714883",""
"2024-03-13 12:15:04","","10.494943","59.845055","102.45962","0.04655071","16709.818","1.0000081","0.0665993","0.9338893","3.220227","716.2226","3.2076519","2.4515104","2.260105","0.40077817","74","954.8799","12.685734",""
"2024-03-13 12:15:06","","10.396336","59.847946","102.45373","0.046548627","16709.012","1.0000081","0.066594854","0.92308223","3.2254684","716.2247","3.2368786","2.4665208","2.275121","0.40365124","74","954.8854","12.681365",""
"2024-03-13 12:15:08","","11.460926","59.839764","102.40624","0.046528425","16710.07","1.0000085","0.066528454","1.0088862","3.2371297","716.20496","3.5545723","2.6905482","2.4991133","0.41294768","74","954.8613","12.662006",""
"2024-03-13 12:15:10","","10.291112","59.83776","102.33508","0.046499237","16711.71","1.0000085","0.06651358","1.0369182","3.2558448","716.2104","3.6604915","2.7650228","2.5735815","0.42152643","74","954.86914","12.6259985",""
"2024-03-13 12:15:12","","10.210105","59.837135","102.32543","0.04649524","16711.955","1.0000085","0.06650935","1.0437113","3.258199","716.21014","3.6840208","2.7815678","2.5901241","0.4227498","74","954.86884","12.621394",""
"2024-03-13 12:15:14","","10.2628565","59.837128","102.29846","0.046484258","16712.018","1.0000086","0.06649363","1.0286816","3.2682426","716.2312","3.7803137","2.8492484","2.657825","0.43927413","74","954.897","12.593117",""
"2024-03-13 12:15:16","","10.141201","59.837395","102.23389","0.046465144","16713.732","1.0000087","0.06646455","1.087074","3.2878432","716.27203","4.052599","3.040722","2.8492608","0.44836843","74","954.95135","12.59959",""
"2024-03-13 12:15:18","","10.133401","59.83742","102.225876","0.04646268","16713.922","1.0000087","0.066460736","1.0930072","3.290346","716.27734","4.086311","3.0644271","2.8729625","0.44996354","74","954.9584","12.599363",""
"2024-03-13 12:15:20","","10.198789","59.8477","102.20425","0.046447664","16709.24","1.000009","0.066433884","1.0600454","3.2812707","716.29877","4.2287164","3.164485","2.9730835","0.4582302","74","954.987","12.618325",""
"2024-03-13 12:15:22","","10.143161","59.835415","102.15412","0.046425484","16712.559","1.000009","0.06640053","1.2042077","3.3087003","716.2738","4.4407783","3.3136108","3.212051","0.46672028","74","954.9537","12.6195135",""
"2024-03-13 12:15:24","","10.139685","59.834442","102.14788","0.046422504","16712.748","1.000009","0.066395886","1.218779","3.3113637","716.2718","4.4690876","3.3335152","3.2418597","0.4679589","74","954.951","12.620321",""
"2024-03-13 12:15:26","","10.412621","59.84291","102.093605","0.046401214","16710.936","1.0000092","0.066360846","1.2320176","3.3083365","716.2983","4.8505917","3.601726","3.4187658","0.46797907","74","954.9864","12.629147",""
"2024-03-13 12:15:28","","11.870924","59.8468","102.10991","0.046408452","16709.387","1.0000092","0.06637143","1.114501","3.3273215","716.28033","5.0234704","3.7232692","3.5346115","0.4758752","74","954.9624","12.638479",""
