"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:51:41"
"Time Offset = -05:00:00"
"Duration = 00:01:30"
"Readings = 46"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:51:41","11.113283","18.18777","0.0069591976","94601.01","0.99997395","0.0118360855","2.9120994","6.759476","1.6823449","3.0831866","717.0959","-0.51493806","-0.5636599","0.27297622","70","956.01196","11.23","46.04109913580682","-89.68625840739317",""
"2024-03-13 10:51:43","11.146337","18.102869","0.006920349","95031.88","0.99997395","0.011744234","2.8553634","6.780202","1.6739991","3.083909","717.0959","-0.51412165","-0.5617143","0.26520064","70","956.0062","11.23","46.041089035613496","-89.68626427472539",""
"2024-03-13 10:51:45","10.478403","17.996721","0.0068704593","95752.586","0.9999731","0.011697607","3.1855984","5.310881","1.6913624","3.0751858","717.0677","-0.49916068","-0.5269497","0.21069817","70","956.0097","11.258213","46.04108446747627","-89.68626293362088",""
"2024-03-13 10:51:47","10.728853","18.53725","0.0071142535","93281.945","0.9999717","0.012049213","3.016551","6.2206593","1.7144775","2.9289079","717.0595","-0.513544","-0.55904645","0.17551583","70","956.00073","11.259588","46.04108371310527","-89.68626251452572",""
"2024-03-13 10:51:49","11.481034","19.806993","0.0076984125","80211.33","0.9999774","0.013910185","2.6600492","7.065038","1.7381611","2.9929836","717.0391","-0.05914801","0.49130315","0.14878975","70","955.97406","11.277271","46.041073696730976","-89.68625698246964",""
"2024-03-13 10:51:51","11.582554","19.979519","0.0077775978","78558.29","0.99997807","0.014145391","2.609999","7.2061777","1.7418303","2.9949205","717.0365","-0.005769342","0.6147336","0.14445445","70","955.9706","11.279324","46.04106942196035","-89.68625706628866",""
"2024-03-13 10:51:53","12.665206","21.548592","0.008515584","78335.2","0.9999795","0.014109134","1.7111684","6.795059","1.7233995","3.2794633","717.0633","0.25434947","1.2112997","0.12777834","70","956.0063","11.288985","46.0410695476889","-89.68625815593607",""
"2024-03-13 10:51:55","12.976404","22.036425","0.008743214","76884.94","0.99998003","0.014354263","3.8361285","5.883027","1.6719314","3.4598875","717.0717","0.5739898","1.949643","0.102600634","70","956.0175","11.298581","46.04107030206018","-89.68625932940252",""
"2024-03-13 10:51:57","13.017164","22.065691","0.008758759","76822.72","0.9999804","0.014496642","2.0142343","6.446307","1.7245736","3.5246258","717.0541","1.0941176","3.150837","0.09244143","70","955.994","11.308048","46.04107021824115","-89.68625941322155",""
"2024-03-13 10:51:59","13.027494","22.078499","0.008764927","76760.56","0.99998045","0.0145234885","1.8837471","6.480829","1.7290052","3.537723","717.0521","1.1675786","3.3205206","0.09034098","70","955.9914","11.309503","46.04107026015066","-89.68625941322155",""
"2024-03-13 10:52:01","13.190356","22.33542","0.008886503","75708.266","0.99998105","0.014533615","1.5479507","4.6859326","1.5708771","3.5746846","717.05115","1.4417758","3.9560213","0.073873326","70","956.0082","11.318896","46.04107021824116","-89.68625916176445",""
"2024-03-13 10:52:03","13.16227","22.254848","0.00884945","75962.805","0.99998105","0.014471077","1.7722646","4.0007086","1.5035323","3.6086047","717.05084","1.6967889","4.5437016","0.05695082","70","955.99176","11.345676","46.04107067924582","-89.68625949704058",""
"2024-03-13 10:52:05","13.165399","22.255655","0.0088499505","75951.195","0.99998105","0.014463744","1.7935066","3.8480325","1.4892713","3.6138976","717.05084","1.7355846","4.6332383","0.054350264","70","955.9906","11.349151","46.04107088879341","-89.68625974849768",""
"2024-03-13 10:52:07","13.377911","22.602057","0.00901107","74751.37","0.99998134","0.014691337","1.3358094","2.8362398","1.4649509","3.6327927","717.09265","2.053425","5.3660617","0.045677636","70","956.0455","11.359227","46.041029240586866","-89.68627669931998",""
"2024-03-13 10:52:09","13.436135","22.680786","0.009048579","74426.83","0.99998146","0.0148115195","1.6249361","2.3896043","1.4831504","3.6597126","717.0683","2.4289284","6.2344537","0.045160707","70","956.01294","11.368759","46.041023980556595","-89.68626783534005",""
"2024-03-13 10:52:11","13.50739","22.797834","0.009103036","74033.95","0.9999816","0.014827336","1.2182517","1.7706416","1.4002059","3.6506858","717.06696","2.6407115","6.721375","0.052677877","70","956.0111","11.386725","46.04102075920965","-89.68625903196859",""
"2024-03-13 10:52:13","13.517181","22.813261","0.009110247","73979.98","0.9999816","0.014832924","1.1834403","1.684081","1.3911796","3.65059","717.0656","2.6792886","6.8102593","0.053590905","70","956.00934","11.3891945","46.04102819868274","-89.68625308731683",""
"2024-03-13 10:52:15","13.549946","22.855732","0.009130611","73801.09","0.99998164","0.0148568","1.3532047","1.6640714","1.4604859","3.6818607","717.05896","2.8708448","7.2517567","0.029201776","70","956.00055","11.408171","46.0410265189626","-89.68623840069898",""
"2024-03-13 10:52:17","13.560656","22.88047","0.009141743","73742.766","0.9999816","0.014872305","1.3235995","1.4747598","1.4738522","3.673655","717.05194","3.3748505","8.416576","0.027629387","70","955.9911","11.4095335","46.04102879622321","-89.68622754038883",""
"2024-03-13 10:52:19","13.45511","22.708271","0.009026476","74550.12","0.9999815","0.014710679","1.1146361","1.9429052","1.5218433","3.6659672","717.05115","3.768453","9.325393","0.027","70","956.01526","11.426769","46.04102895449155","-89.68621772053962",""
"2024-03-13 10:52:21","13.442654","22.688295","0.00901294","74645.9","0.9999815","0.014691723","1.0874317","1.9919473","1.5277463","3.664546","717.0508","3.834307","9.477495","0.027","70","956.0178","11.428783","46.04102551449969","-89.68622830162163",""
"2024-03-13 10:52:23","13.362367","22.541449","0.008981307","74859.72","0.9999815","0.014647095","1.3900684","2.0145638","1.498514","3.674899","717.06445","4.074441","10.032986","0.027","70","956.0103","11.438778","46.04104361427348","-89.68621987767169",""
"2024-03-13 10:52:25","13.359003","22.539297","0.008982368","74863.63","0.99998146","0.014648871","1.4529146","2.209652","1.5557775","3.6747022","717.08496","4.2507157","10.439725","0.03481305","70","956.036","11.448399","46.041062765745586","-89.68624457428514",""
"2024-03-13 10:52:27","13.355867","22.53395","0.008981723","74869.19","0.99998146","0.01464799","1.4732016","2.231556","1.5611987","3.6751187","717.08795","4.279733","10.506735","0.03573617","70","956.03864","11.4498625","46.0410701626132","-89.68625510469231",""
"2024-03-13 10:52:29","13.361851","22.538603","0.008983508","74839.94","0.9999816","0.014652103","1.5701991","2.2787719","1.6303623","3.6828678","717.09534","4.8052745","11.719011","0.019268768","70","956.049","11.48716","46.04107555190444","-89.68624887534735",""
"2024-03-13 10:52:31","13.367816","22.550623","0.008989183","74793.43","0.9999815","0.014658103","1.0073428","2.2120013","1.5925454","3.6924822","717.09576","4.962518","12.081979","0.01832954","70","956.0228","11.489267","46.04107555190444","-89.68624887534735",""
"2024-03-13 10:52:33","13.3600645","22.529722","0.008979719","74848.31","0.9999816","0.014644395","1.5193429","2.206911","1.5568769","3.6868217","717.0766","5.2559566","12.759764","0.010303952","70","956.02075","11.49","46.04107201372488","-89.6862475201227",""
"2024-03-13 10:52:35","13.359345","22.527674","0.008978799","74853.21","0.9999816","0.014642969","1.5584749","2.2035248","1.5508325","3.686479","717.07434","5.2948275","12.849546","0.009381395","70","956.0194","11.49","46.041066496448494","-89.68627230933946",""
"2024-03-13 10:52:37","13.374087","22.54569","0.008987491","74771.36","0.9999816","0.014654699","1.7538317","2.2281315","1.5858228","3.7010841","717.0668","5.5247407","13.920717","0.00906815","70","956.0107","11.508181","46.04106180408472","-89.68626295411042",""
"2024-03-13 10:52:39","13.356848","22.51846","0.008974767","74860.58","0.9999816","0.014640377","1.7807016","2.2044916","1.5751077","3.6988342","717.05286","6.05236","14.65682","0.009","70","955.9924","11.527044","46.04106670402023","-89.68624585854093",""
"2024-03-13 10:52:41","13.355426","22.516037","0.008973644","74867.67","0.9999816","0.014639195","1.7896783","2.2026513","1.5752739","3.6991544","717.051","6.1221447","14.782459","0.009","70","955.9899","11.529946","46.04107081125162","-89.6862397497948",""
"2024-03-13 10:52:43","13.371586","22.533506","0.008982248","74784.91","0.99998164","0.0146470275","1.5474703","2.2874448","1.5792283","3.6944158","717.05786","6.2760863","15.113714","0.009","70","955.999","11.539466","46.041064716856404","-89.68623073901519",""
