"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 12:24:59"
"Time Offset = -05:00:00"
"Duration = 00:01:40"
"Readings = 51"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-13 12:25:41","","11.648825","59.882412","102.87138","0.046722166","16699.428","1.0000069","0.06685646","1.5088644","3.1207688","716.2919","8.007013","5.821121","5.629491","0.4452931","74","954.9778","9.679011",""
"2024-03-13 12:25:43","","11.652809","59.887177","102.86689","0.046720862","16698.05","1.000007","0.06685511","1.5229906","3.1246006","716.2926","8.142679","5.916528","5.7248735","0.4488681","74","954.9788","9.679528",""
"2024-03-13 12:25:45","","10.900947","59.914948","102.82828","0.0467082","16690.326","1.0000073","0.066837616","1.5606387","3.1349638","716.26587","8.633531","6.261412","6.069976","0.44969732","74","954.9431","9.670801",""
"2024-03-13 12:25:47","","10.901527","59.92651","102.74358","0.04667503","16687.105","1.0000076","0.06679775","1.7420145","3.1793764","716.2899","9.601531","6.9419503","6.7505484","0.45","74","954.97516","9.67033",""
"2024-03-13 12:25:49","","10.874678","59.92856","102.73357","0.046671182","16686.535","1.0000077","0.06679309","1.7616954","3.184205","716.2913","9.715371","7.0219755","6.8305855","0.45","74","954.97705","9.669949",""
"2024-03-13 12:25:51","","10.559372","59.95774","102.68385","0.046654124","16678.414","1.0000081","0.06674604","1.6326776","3.1828938","716.2727","10.30329","7.435394","7.2439337","0.45","74","954.9522","9.67",""
"2024-03-13 12:25:53","","11.338284","59.964474","102.63981","0.046636935","16676.541","1.0000082","0.06671657","1.5188346","3.2273176","716.2843","10.853605","7.822475","8.009043","0.45","74","954.9677","9.661582",""
"2024-03-13 12:25:55","","11.409406","59.96615","102.6338","0.04663467","16676.076","1.0000082","0.066712","1.5016801","3.2317855","716.2848","10.928068","7.874848","8.101322","0.45","74","954.9683","9.660693",""
"2024-03-13 12:25:57","","11.481758","59.995266","102.5376","0.04659864","16667.982","1.0000087","0.066649444","1.5576259","3.2487247","716.2854","11.954415","8.596137","8.447414","0.45","74","954.9781","9.660225",""
"2024-03-13 12:25:59","","11.520966","59.998386","102.5263","0.046594374","16667.115","1.0000088","0.0666421","1.559099","3.2521768","716.286","12.077906","8.682936","8.511029","0.45","74","954.9798","9.659843",""
"2024-03-13 12:26:01","","11.466336","60.010723","102.49235","0.046581864","16663.69","1.000009","0.06662003","1.6648374","3.296932","716.2789","12.726182","9.139028","8.949289","0.45","74","954.9612","9.66",""
"2024-03-13 12:26:03","","10.982326","60.026558","102.40916","0.04655112","16655.492","1.0000093","0.06656595","1.7565706","3.30784","716.2785","13.728293","9.8433075","9.651951","0.45","74","954.9602","9.651298",""
"2024-03-13 12:26:05","","10.931402","60.02859","102.399536","0.046547566","16654.541","1.0000094","0.066559695","1.769644","3.3106003","716.2782","13.853226","9.931128","9.739787","0.45","74","954.9595","9.650409",""
"2024-03-13 12:26:07","","11.005066","60.113777","102.49792","0.046595298","16634.746","1.0000095","0.06662364","1.7497672","3.3477898","716.2783","14.236673","10.200856","10.0093775","0.4418935","74","954.9597","9.641114",""
"2024-03-13 12:26:09","","10.900975","60.22257","102.56379","0.046727534","16559.748","1.0000103","0.06678822","1.6448584","3.384972","716.2656","14.90635","10.671666","10.480207","0.4413276","74","954.94275","9.631873",""
"2024-03-13 12:26:11","","10.893997","60.236652","102.57413","0.046742857","16551.367","1.0000104","0.06680748","1.6332041","3.3900738","716.26434","14.986259","10.727852","10.536389","0.44099194","74","954.94104","9.630626",""
"2024-03-13 12:26:13","","12.092226","60.441612","102.70627","0.046724923","16540.111","1.0000106","0.066772036","2.0755997","3.4549596","716.25696","15.188821","10.869439","10.678803","0.441","74","954.9312","9.630201",""
"2024-03-13 12:26:15","","12.207977","60.466114","102.72183","0.04672818","16536.115","1.0000106","0.06677477","2.1157393","3.4627943","716.2557","15.233736","10.900934","10.710382","0.441","74","954.92957","9.629827",""
"2024-03-13 12:26:17","","12.850121","60.43931","102.588036","0.046714555","16521.479","1.000011","0.066744156","4.044396","3.4893103","716.24884","15.274941","10.912254","10.739353","0.44931185","74","954.9205","9.63",""
"2024-03-13 12:26:19","","11.646062","60.51672","102.65942","0.046708576","16521.916","1.000011","0.066734925","6.116141","3.5063608","716.25507","15.256903","10.9086","10.726671","0.44977692","74","954.9287","9.63",""
"2024-03-13 12:26:21","","11.543367","60.523598","102.661964","0.046707604","16521.404","1.000011","0.06673306","6.396311","3.509","716.2555","15.256758","10.908808","10.726568","0.45011637","74","954.92926","9.63",""
"2024-03-13 12:26:23","","15.919452","60.62166","102.80589","0.04677493","16411.24","1.0000114","0.06712255","7.535501","3.5167153","716.25574","13.088633","9.3930025","9.202225","0.45817837","74","954.9296","9.63",""
"2024-03-13 12:26:25","","13.699202","60.207474","102.090164","0.046438534","16599.465","1.000011","0.066393584","2.6787927","3.5371423","716.2558","11.674481","8.399184","8.207977","0.45871136","74","954.9297","9.612772",""
"2024-03-13 12:26:27","","13.623249","60.167965","102.021065","0.046406142","16615.082","1.0000108","0.066331774","2.2144704","3.5395026","716.2558","11.45392","8.244427","8.052907","0.45904812","74","954.9297","9.610994",""
"2024-03-13 12:26:29","","11.722553","60.054993","101.91898","0.046352573","16650.02","1.0000105","0.06624091","1.6953951","3.4960506","716.2692","8.630393","6.2592816","6.06777","0.4831892","74","954.94763","9.610304",""
"2024-03-13 12:26:31","","11.580989","59.96391","101.878044","0.046326272","16676.707","1.0000103","0.066219255","1.7454773","3.482241","716.27026","7.1066217","5.187909","4.9964523","0.49260128","74","954.949","9.61",""
"2024-03-13 12:26:33","","11.509829","59.951847","101.87261","0.046322785","16680.055","1.0000103","0.06621638","1.7491226","3.4792368","716.2708","6.853375","5.0098553","4.8184023","0.49441996","74","954.9497","9.61",""
"2024-03-13 12:26:35","","11.600456","59.92728","101.865234","0.04631718","16686.895","1.0000101","0.0661587","1.5180979","3.4474788","716.2509","3.8663619","2.909557","2.718323","0.5027392","74","954.9232","9.601186",""
"2024-03-13 12:26:37","","11.610872","59.92177","101.863594","0.046315927","16688.426","1.0000101","0.06615278","1.5014404","3.4438715","716.2489","3.5162513","2.6633806","2.4721708","0.50387454","74","954.9206","9.600306",""
"2024-03-13 12:26:39","","11.520327","59.862488","101.82646","0.046294507","16704.953","1.0000099","0.06618279","1.2006748","3.437256","716.2347","1.7766182","1.4406443","1.249087","0.50394434","74","954.90155","9.58164",""
