"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 14:23:46"
"Time Offset = -05:00:00"
"Duration = 00:00:52"
"Readings = 27"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:23:46","","15.330667","10.017648","16.641714","0.0062819608","97686.71","0.9999799","0.011055211","18.498411","4.160215","715.84326","-0.35765076","-0.060059667","-0.25145352","0.504","70","954.3797","15.62","46.0409851838332","-89.6860153322012",""
"2024-03-13 14:23:48","","15.359232","10.418192","17.290665","0.006579399","95925.07","0.9999799","0.011246234","17.852049","4.156214","715.79236","-0.33657104","-0.045239154","-0.236633","0.512724","70","954.3118","15.629693","46.040976843839545","-89.68601767913408",""
"2024-03-13 14:23:50","","14.989807","10.28172","17.066544","0.006476731","97183.69","0.99997985","0.011102305","19.515905","4.1816344","715.8054","-0.3556372","-0.058622256","-0.25003782","0.5126578","70","954.3292","15.62962","46.040970557412166","-89.68602279209502",""
"2024-03-13 14:23:52","","14.948893","10.283634","17.069302","0.0064780014","97250.414","0.99997985","0.011094219","19.677576","4.184361","715.8047","-0.35689273","-0.05950252","-0.25092056","0.51303124","70","954.32825","15.630034","46.04096259460415","-89.68602832415111",""
"2024-03-13 14:23:54","","15.282953","10.306269","17.10594","0.0064948","87594.14","0.99998045","0.012315968","20.251472","4.187763","715.80554","0.29172787","0.39658877","0.20510511","0.513","70","954.3294","15.63","46.040959241843154","-89.68603176073141",""
"2024-03-13 14:23:56","","15.304948","12.486067","20.675436","0.008141551","79388.37","0.99998105","0.013592238","11.272287","4.225048","715.8058","0.6963743","0.6812161","0.48959985","0.5053425","70","954.3297","15.612983","46.04095479943449","-89.68604047791071",""
"2024-03-13 14:23:58","","15.32161","12.731533","21.077383","0.008326978","78097.17","0.9999811","0.013782187","10.282188","4.229248","715.8058","0.7664268","0.73048514","0.5388517","0.50448525","70","954.3297","15.611078","46.04095479943449","-89.68604047791071",""
"2024-03-13 14:24:00","","14.114476","13.27024","22.029438","0.008765285","75293.8","0.99998176","0.014335764","5.729543","4.179589","715.83984","1.1449405","0.9964593","0.8049733","0.44688246","70","954.3751","15.619334","46.04095479943449","-89.68604047791071",""
"2024-03-13 14:24:02","","13.996456","13.409934","22.312996","0.008920898","74466.414","0.9999821","0.014542701","5.582413","4.108627","715.82916","1.8750063","1.5097013","1.3182607","0.47398657","70","954.3609","15.611054","46.04095479943449","-89.68604047791071",""
"2024-03-13 14:24:04","","13.937273","13.438531","22.368645","0.008949319","74289.8","0.9999822","0.014583278","5.4241276","4.098638","715.8293","1.9703659","1.5767345","1.385305","0.47485957","70","954.3611","15.610499","46.04095479943449","-89.68604047791071",""
