"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:18:11"
"Time Offset = -05:00:00"
"Duration = 00:02:42"
"Readings = 82"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:18:47","59.690796","102.732124","0.04664462","16753.002","1.000006","0.06677673","2.4203768","0.025586281","0.03269267","3.0519524","717.205","3.6523497","2.7620544","16.829742","71","956.19525","13.09008","46.01388600943211","-89.67159699159268",""
"2024-03-13 14:18:49","59.686172","102.66404","0.046616483","16754.299","1.0000063","0.066731945","3.0350714","0.026639862","0.03918603","3.0809007","717.1359","3.9592435","2.9780438","16.800161","71","956.1031","13.098635","46.01389793147175","-89.67160304326886",""
"2024-03-13 14:18:51","59.685955","102.65721","0.04661369","16754.36","1.0000063","0.06672704","3.0784185","0.026742704","0.038911726","3.0835085","717.13025","3.9988396","3.0059094","16.797977","71","956.0955","13.099542","46.01389313908563","-89.67160163960314",""
"2024-03-13 14:18:53","59.692165","102.70718","0.04663528","16751.018","1.0000062","0.06675967","3.3695672","0.027346084","0.07266639","3.086884","717.18115","3.8654125","2.9120374","16.788301","71","956.1634","13.081786","46.01389059513484","-89.67159686432336",""
"2024-03-13 14:18:55","59.677326","102.59843","0.04658896","16756.578","1.0000064","0.066688985","3.1955936","0.03095108","0.043766093","3.09919","717.1647","4.246126","3.179886","16.817894","71","956.1414","13.080693","46.01388749215961","-89.6715944455308",""
"2024-03-13 14:18:57","59.676014","102.58904","0.046584975","16757.033","1.0000064","0.06668288","3.1857078","0.03134682","0.041919343","3.100508","717.16504","4.2804246","3.2040164","16.820742","71","956.1419","13.079917","46.01388902834552","-89.67159957304581",""
"2024-03-13 14:18:59","59.693237","102.61993","0.046599366","16754.838","1.0000064","0.06670133","2.6188886","0.032329466","0.057559967","3.0993748","717.1772","4.6242914","3.4457996","16.806242","71","956.1581","13.062123","46.01389037169449","-89.67160219582397",""
"2024-03-13 14:19:01","59.67862","102.568085","0.046576694","16756.73","1.0000066","0.06666906","2.9075577","0.033023406","0.0707711","3.1070123","717.2227","4.897338","3.6381433","16.828749","71","956.2189","13.069273","46.01389585086832","-89.67158589490408",""
"2024-03-13 14:19:03","59.677673","102.56392","0.046574898","16756.838","1.0000066","0.066666454","2.9205012","0.03311928","0.07290599","3.1077652","717.2283","4.9377394","3.6665895","16.830595","71","956.22626","13.069438","46.01389143881955","-89.67158392142572",""
"2024-03-13 14:19:05","59.668034","102.5408","0.046564467","16759.434","1.0000066","0.06665149","2.633711","0.0338734","0.07733112","3.1097085","717.16956","5.2402353","3.8795483","16.79932","71","956.14795","13.069863","46.013879003445474","-89.67158669105211",""
"2024-03-13 14:19:07","59.671757","102.52124","0.046556916","16758.348","1.0000067","0.066638805","3.0707138","0.035422236","0.04833035","3.1034572","717.1594","5.4703274","4.041458","16.804937","71","956.1344","13.0444975","46.013880309957834","-89.6715836097349",""
"2024-03-13 14:19:09","59.671867","102.51845","0.0465558","16758.316","1.0000067","0.06663699","3.106739","0.03561616","0.045296777","3.1028225","717.15607","5.505512","4.06622","16.804342","71","956.12994","13.041723","46.01388155501361","-89.67158053593435",""
"2024-03-13 14:19:11","59.659855","102.49256","0.046543967","16761.69","1.0000068","0.06662016","2.8910642","0.036455862","0.041205507","3.118286","717.1892","5.7404637","4.385059","16.820763","71","956.17413","13.022852","46.01388022301282","-89.67158030923551",""
"2024-03-13 14:19:13","59.683994","102.57086","0.04655666","16756.234","1.0000068","0.06663708","5.3603907","0.039366663","0.055918194","3.1082635","717.22345","6.2305365","4.5967245","16.829859","71","956.2198","12.99552","46.01387946106534","-89.67157900592917",""
"2024-03-13 14:19:15","59.68621","102.57862","0.046557672","16755.758","1.0000068","0.0666384","5.621945","0.039708797","0.05750822","3.107719","717.22833","6.291543","4.630297","16.831383","71","956.2263","12.991978","46.0138711567444","-89.67157566427348",""
"2024-03-13 14:19:17","59.679317","102.51044","0.046550903","16756.373","1.0000068","0.066627935","3.6231403","0.041988913","0.05926166","3.1244998","717.20355","6.7738132","4.9621525","16.79202","71","956.1933","12.990603","46.01386412679522","-89.67157239923019",""
