"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:31:59"
"Time Offset = -05:00:00"
"Duration = 00:01:00"
"Readings = 31"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:31:59","9.336135","16.741716","0.0062639415","107128.94","0.9999425","0.009353767","34.05423","32.413605","3.363839","1.8389858","716.9203","-0.4935449","-0.5116941","0.00071420684","71","955.8156","5.261578","46.04078531506946","-89.68600643019101",""
"2024-03-13 10:32:01","9.346759","16.760319","0.0062723304","106990.375","0.99994254","0.009183746","36.667744","32.78099","3.3874424","1.8415238","716.9176","-0.4984929","-0.5226529","0","71","955.812","5.260575","46.04079734694947","-89.68600529188873",""
"2024-03-13 10:32:03","7.8873672","14.021699","0.005037692","129567.96","0.99993145","0.008956109","12.480538","32.672905","3.5767255","1.6538725","716.9365","-0.49918813","-0.52631295","0","71","955.8372","5.2691293","46.04079734694947","-89.68600529188873",""
"2024-03-13 10:32:05","7.9600344","14.395614","0.005202288","126011.43","0.99993","0.009301312","10.703839","27.343147","3.6874406","1.5438645","716.9377","-0.45637515","-0.42728734","0","71","955.8388","5.2696924","46.04079734694947","-89.68600529188873",""
"2024-03-13 10:32:07","7.913518","14.336016","0.0051749605","126448.664","0.9999294","0.009339791","9.475988","26.69728","3.7069252","1.5239922","716.9386","-0.45126143","-0.41555116","0","71","955.8401","5.2701178","46.04080188107414","-89.68599249540279",""
"2024-03-13 10:32:09","9.434812","17.11653","0.006422585","106224.5","0.9999297","0.011125744","8.732027","26.265505","3.3249269","1.5027897","716.9593","-0.36617565","0.25217614","0","71","955.8677","5.2606797","46.04080188107414","-89.68599249540279",""
"2024-03-13 10:32:11","12.129057","21.706198","0.008529236","80413.86","0.999959","0.014408489","2.618322","6.672308","2.4110527","1.8895308","716.947","0.045378592","0.7705264","0","71","955.85126","5.260166","46.04080188107414","-89.68599249540279",""
"2024-03-13 10:32:13","13.137807","22.879387","0.009102818","76072.96","0.9999694","0.0149093345","4.5043325","3.6978886","1.760925","2.333107","716.9656","0.3251017","1.3938956","0","71","955.876","5.2514606","46.040816393442874","-89.68597457958407",""
"2024-03-13 10:32:15","13.357763","23.188522","0.009249","74621.8","0.99997187","0.01509101","4.4913397","2.571197","1.6491765","2.4012012","716.9672","0.37425113","1.4856054","0","71","955.8782","5.250446","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:17","13.367236","23.057997","0.009197008","74792.38","0.99997455","0.014989844","1.7141906","2.6715403","1.5765353","2.9649353","716.96124","0.72625285","2.299716","0","71","955.8703","5.250064","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:19","13.388587","23.007969","0.0091785975","74690.5","0.9999763","0.014955181","2.2262456","2.4536686","1.6319712","3.101222","716.9544","1.377328","3.80348","0","71","955.8611","5.25","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:21","13.42009","22.980757","0.009179651","74367.94","0.9999781","0.01494834","1.211601","2.0165586","1.5734756","3.218402","716.9536","1.7177868","4.590757","0","71","955.8517","5.241587","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:23","13.424455","22.975927","0.009179199","74325.875","0.9999784","0.01494651","1.1237419","1.9562482","1.5690124","3.234739","716.9533","1.7819109","4.738997","0","71","955.8502","5.2405725","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:25","13.421155","22.893995","0.009135811","74495.195","0.9999791","0.0148821315","1.3463098","1.9436276","1.642647","3.280854","716.96014","2.056336","5.370803","0","71","955.868","5.2310386","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:27","13.376247","22.789951","0.009088492","74754.68","0.9999794","0.014813825","1.572976","2.0557094","1.6350383","3.3671746","716.96716","2.3072913","5.9528346","0","71","955.8778","5.212939","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:29","13.370752","22.774565","0.0090812","74793","0.99997944","0.014803257","1.6123664","2.0698602","1.6373544","3.3787754","716.96826","2.3467157","6.044089","0","71","955.8797","5.210472","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:31","13.344615","22.708385","0.009051861","74936.62","0.9999797","0.014745442","1.6772573","1.9942799","1.602152","3.4110236","716.94727","2.9106529","7.3462086","0","71","955.8516","5.210017","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:33","13.361852","22.677858","0.009040851","74839.94","0.99998033","0.014739151","1.4502774","1.8233685","1.6355093","3.4520125","716.9596","3.1660223","7.935255","0","71","955.86804","5.21","46.04081185686856","-89.68597572639881",""
"2024-03-13 10:32:35","13.367451","22.675041","0.00904019","74808.59","0.99998045","0.014738223","1.5000868","1.8840874","1.6180292","3.50388","716.94116","3.454173","8.599149","0","71","955.8435","5.192979","46.04076933670635","-89.68598329637047",""
"2024-03-13 10:32:37","13.368888","22.673784","0.009039801","74800.54","0.9999805","0.014738103","1.4968127","1.8848807","1.6174124","3.5114684","716.9396","3.495797","8.695064","0","71","955.8414","5.190973","46.04077241249631","-89.68598587032712",""
"2024-03-13 10:32:39","13.425002","22.74837","0.009075443","74488.01","0.9999808","0.01478644","1.4080786","1.7363279","1.5739732","3.541605","717.00037","3.6912477","9.710507","0","71","955.92236","5.1993303","46.04078369699102","-89.68598838030415",""
"2024-03-13 10:32:41","13.460152","22.7773","0.009090445","74363.98","0.9999811","0.0147878975","1.4852132","1.7538844","1.6181356","3.5835428","716.98444","4.150086","10.265936","0","71","955.9012","5.182151","46.04078650504191","-89.68599659401816",""
"2024-03-13 10:32:43","13.433929","22.71904","0.009064149","74447.89","0.99998116","0.01476505","1.566924","1.8884244","1.7027403","3.5945113","716.9842","4.4411507","10.902026","0","71","955.9009","5.1807714","46.040788391432784","-89.68599182292692",""
"2024-03-13 10:32:45","13.431784","22.712654","0.009061332","74455.07","0.99998116","0.014762054","1.5803604","1.9063103","1.7149891","3.5972924","716.9832","4.493188","10.995062","0","71","955.89954","5.179892","46.040788391432784","-89.68599182292692",""
"2024-03-13 10:32:47","13.394284","22.631948","0.009024806","74659.695","0.99998134","0.014710544","1.5996952","1.9644138","1.6943487","3.6291006","716.99695","4.7965746","11.699911","0","71","955.9178","5.18","46.040788391432784","-89.68599182292692",""
"2024-03-13 10:32:49","13.378269","22.592909","0.0090073235","74748.13","0.9999814","0.014694238","2.3049097","2.0665314","1.6495582","3.6460464","716.9654","5.2226152","12.683994","0","71","955.8758","5.171339","46.040804076545975","-89.68600060071016",""
"2024-03-13 10:32:51","13.3750305","22.585382","0.009003939","74766.17","0.9999814","0.014690381","2.3880217","2.0803049","1.6432179","3.649272","716.9623","5.283715","12.825158","0","71","955.8716","5.170325","46.04080710745602","-89.68600195486597",""
