"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:42:43"
"Time Offset = -05:00:00"
"Duration = 00:01:12"
"Readings = 37"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:42:43","10.052279","17.085762","0.0064137634","105437.31","0.9999367","0.011157413","4.339262","7.5214624","1.9597086","1.688586","717.09656","-0.5272021","-0.5922655","0","70","956.05066","8.075413","46.04080388326788","-89.68637776569433",""
"2024-03-13 10:42:45","10.251663","18.425549","0.0070208386","97905.61","0.9999371","0.0119767","3.8238997","8.307791","1.9964765","1.6761531","717.08887","-0.51183784","-0.5555855","0","70","956.04034","8.107398","46.04074022271328","-89.68637097635276",""
"2024-03-13 10:42:47","10.103355","18.212206","0.006923511","99072.734","0.9999365","0.011837933","3.8920846","8.121532","2.0063984","1.663131","717.0885","-0.5154466","-0.061651763","0","70","956.03986","8.153901","46.04073720522814","-89.68636670158214",""
"2024-03-13 10:42:49","9.980049","18.055117","0.006849429","79695.19","0.99995047","0.014646772","5.1579556","4.323989","1.6449648","1.5838414","717.04315","-0.08228459","0.48969442","0","70","955.97943","8.201333","46.04073720522814","-89.68636670158214",""
"2024-03-13 10:42:51","9.959118","18.023502","0.0068347333","77458.11","0.99995214","0.014973008","5.3135767","3.8613982","1.6021578","1.5739524","717.0378","-0.030881291","0.57386947","0","70","955.9723","8.208585","46.04074759878807","-89.6863687132389",""
"2024-03-13 10:42:53","13.063265","22.796741","0.00906265","75197.02","0.9999681","0.015080543","2.1403027","2.9138148","1.6451663","2.031169","717.0774","0.24533397","1.1933265","0","70","956.0251","8.2372875","46.04075237647289","-89.68636971906729",""
"2024-03-13 10:42:55","13.297928","23.016214","0.009173708","74809.76","0.9999728","0.015036426","1.8691818","2.706641","1.5920038","2.8269274","717.04","0.42131236","1.5908178","0","70","955.9752","8.274729","46.04075795043849","-89.68637273655243",""
"2024-03-13 10:42:57","13.350489","22.997845","0.009170891","74903.664","0.9999765","0.014895721","3.3722227","2.9975207","1.602472","3.012311","717.025","0.92368466","2.7510045","0","70","955.95526","8.337135","46.04091894454925","-89.68643786611267",""
"2024-03-13 10:42:59","13.348993","22.978218","0.009162751","74912.04","0.99997705","0.0148767","3.556879","3.0290394","1.6013812","3.063187","717.02155","0.9886128","2.9006774","0","70","955.9506","8.345844","46.04092047668496","-89.68644013671171",""
"2024-03-13 10:43:01","13.340135","22.868162","0.009116938","74961.77","0.99997735","0.014859168","1.646598","3.549173","1.6662425","3.1729763","717.0346","1.2307618","3.463711","0","70","955.968","8.385165","46.04092047668496","-89.68644013671171",""
"2024-03-13 10:43:03","13.33895","22.830317","0.0091013415","74968.42","0.9999779","0.014837793","1.7102355","3.6282082","1.7121475","3.2322123","717.0418","1.4702222","4.0171423","0","70","955.97766","8.423153","46.04092047668496","-89.68644013671171",""
"2024-03-13 10:43:05","13.33858","22.822092","0.009097943","74970.5","0.99997795","0.01483519","1.6349647","3.6565952","1.719956","3.2431374","717.0432","1.5054934","4.0987945","0","70","955.9795","8.428863","46.04092047668496","-89.68644013671171",""
"2024-03-13 10:43:07","13.344286","22.799402","0.009089169","74938.445","0.9999785","0.014819612","1.4085177","2.9759276","1.5948037","3.287404","717.0571","2.0006905","5.2426567","0","70","955.99805","8.485057","46.04092047668496","-89.68644013671171",""
"2024-03-13 10:43:09","13.392552","22.857613","0.009195376","74059.55","0.99997914","0.014965139","1.5390633","1.6805222","1.5184782","3.3199973","717.05804","2.2796433","5.887682","0","70","955.99927","8.5243225","46.04090985549754","-89.68642804250977",""
"2024-03-13 10:43:11","13.519134","23.001423","0.009198662","73886.3","0.99997985","0.014965845","1.6744967","1.481823","1.4760269","3.3518004","717.0394","2.6227493","6.67863","0","70","955.9745","8.5620575","46.04090985549754","-89.68642804250977",""
"2024-03-13 10:43:13","13.535834","23.02069","0.009203324","73831.195","0.9999799","0.014971804","1.696834","1.4104431","1.4686546","3.3565807","717.03723","2.67143","6.790918","0","70","955.97156","8.567743","46.040901881309374","-89.68641027453971",""
"2024-03-13 10:43:15","13.5297985","22.981148","0.009181735","73901.28","0.9999803","0.014939472","1.409189","1.3681686","1.5315189","3.4617252","717.04974","2.887075","7.289584","0","70","955.9882","8.614776","46.040906286670015","-89.68640438593295",""
"2024-03-13 10:43:17","13.534827","22.983587","0.009181937","73883.47","0.99998045","0.014949149","1.5448314","1.4081026","1.51732","3.4738288","717.0504","3.4076376","8.492437","0","70","955.98914","8.6533375","46.04089755886664","-89.68639811176878",""
"2024-03-13 10:43:19","13.534666","22.98173","0.009181159","73884.34","0.9999805","0.01494909","1.5487893","1.4110892","1.518274","3.4792905","717.0511","3.4757378","8.649818","0","70","955.99","8.659572","46.04089754374856","-89.68639807250895",""
"2024-03-13 10:43:21","13.54383","22.956177","0.00917146","73834.36","0.9999808","0.014922246","1.3443116","1.2906358","1.5280112","3.4984567","717.06494","3.7306612","9.238309","0","70","956.0085","8.7067375","46.04088724701207","-89.68638115238171",""
