"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:35:50"
"Time Offset = -05:00:00"
"Duration = 00:01:00"
"Readings = 31"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:35:50","9.316491","16.483328","0.0061592287","107337.59","0.9999551","0.010714163","5.442216","13.242938","2.4006884","2.236715","717.0197","-0.5018518","-0.53574216","0","71","955.9482","5.59833","46.04083037008189","-89.68612253674276",""
"2024-03-13 10:35:52","9.563116","17.022955","0.0064030406","104005.53","0.9999549","0.011064921","4.9534135","12.924381","2.372174","2.1951792","717.0203","-0.49373657","-0.5155058","0","71","955.9152","5.616455","46.0408303700819","-89.6861186810673",""
"2024-03-13 10:35:54","9.590903","17.084887","0.0064309975","103626.875","0.9999548","0.011105176","4.88159","12.885665","2.3690622","2.1895037","717.02094","-0.4908116","-0.5087547","0","71","955.9121","5.6189017","46.040830831086566","-89.68611876488633",""
"2024-03-13 10:35:56","9.73093","17.235094","0.00649913","102711.83","0.99995494","0.01120281","4.975577","11.941908","2.3540387","2.2153773","717.0209","-0.36838666","-0.22542724","0","71","955.94635","5.628761","46.040830831086566","-89.68611884870536",""
"2024-03-13 10:35:58","10.297605","18.222235","0.0069481875","97141.27","0.99995583","0.0118444525","3.9588425","9.495585","2.0344973","2.2351515","717.0209","-0.088134214","0.4116815","0","71","955.9485","5.6555767","46.04083062153899","-89.68611884870536",""
"2024-03-13 10:36:00","10.367947","18.34069","0.0070020724","96471.4","0.9999559","0.011921448","3.845997","9.175711","1.996863","2.2386084","717.0209","-0.05077597","0.4967969","0","71","955.9502","5.6590157","46.040830495810454","-89.68611876488633",""
"2024-03-13 10:36:02","12.455613","21.701511","0.008558965","80483.82","0.9999744","0.014555462","2.4203272","4.006456","1.7189568","2.688647","717.0348","0.64098257","2.1059163","0","71","955.9683","5.6785436","46.04083003480577","-89.6861184296102",""
"2024-03-13 10:36:04","13.212855","22.648413","0.009015494","75777.19","0.9999774","0.0147644505","1.3337536","2.3296857","1.6061146","3.0427673","717.0021","0.9573877","2.8345702","0","71","955.9246","5.6796646","46.04082953189157","-89.68611826197214",""
"2024-03-13 10:36:06","13.305492","22.7304","0.009057352","75164.45","0.99997866","0.014790942","1.831972","2.201034","1.6543303","3.2726994","717.0124","1.2902237","3.603858","0","71","955.9384","5.6970654","46.04082890324885","-89.68611826197214",""
"2024-03-13 10:36:08","13.337428","22.763077","0.009073657","74974.53","0.99997884","0.014790971","1.8543193","2.1417713","1.6567885","3.3120792","717.01227","1.3392955","3.7171288","0","71","955.9383","5.699093","46.040828526063194","-89.68611851342924",""
