"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 16:31:32"
"Time Offset = -05:00:00"
"Duration = 00:01:06"
"Readings = 34"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-12 16:32:14","","9.693309","13.325788","21.92605","0.008786277","74625.88","0.9999803","0.01433611","5.097738","4.4638915","710.1951","2.7236211","2.106535","1.9148962","0.58353066","80","946.84955","20.34099",""
"2024-03-12 16:32:16","","9.748226","13.399293","22.050905","0.008789621","74593.77","0.9999802","0.014340626","5.1418676","4.454422","710.1951","3.040988","2.329649","2.1380274","0.60861665","80","946.84955","20.331253",""
"2024-03-12 16:32:18","","9.751121","13.420426","22.090097","0.008804375","74498.75","0.99998033","0.014361528","5.348058","4.451426","710.19525","3.282854","2.499729","2.4041688","0.61109984","80","946.8497","20.321793",""
"2024-03-12 16:32:20","","9.753852","13.425422","22.098953","0.00880588","74488.82","0.99998033","0.014363655","5.3722715","4.4507384","710.19525","3.3198526","2.525744","2.440789","0.61220163","80","946.8497","20.320442",""
"2024-03-12 16:32:22","","9.70104","13.400805","22.044928","0.008780735","74704.65","0.9999804","0.014329203","4.8748574","4.4481387","710.1885","3.8255613","2.8811727","2.698793","0.612","80","946.84064","20.302004",""
"2024-03-12 16:32:24","","9.67753","13.395888","22.05957","0.008787473","74659.57","0.9999804","0.0143387215","5.2401876","4.435814","710.19446","4.0023837","3.0055976","2.8174303","0.6042484","80","946.8486","20.300617",""
"2024-03-12 16:32:26","","9.672977","13.394396","22.05911","0.008787233","74662.93","0.9999804","0.014338423","5.2613406","4.4343586","710.1948","4.0402036","3.0321949","2.8394277","0.60339123","80","946.8491","20.2998",""
"2024-03-12 16:32:28","","9.451843","13.408384","22.101748","0.008806172","74581.055","0.9999806","0.014353743","20.285822","4.4064584","710.2089","4.222365","3.2433815","3.0522068","0.59487736","80","946.86786","20.290884",""
"2024-03-12 16:32:30","","15.441543","12.894874","21.239113","0.00840653","77567.8","0.9999801","0.013804039","24.20901","4.408094","710.2099","4.37741","3.2756894","3.086965","0.58641696","80","946.87787","20.29898",""
"2024-03-12 16:32:32","","16.095863","12.838593","21.145216","0.008362998","77895.37","0.99998003","0.01374376","25.20408","4.407262","710.2105","4.4012117","3.2870502","3.098615","0.58518314","80","946.87964","20.299536",""
"2024-03-12 16:32:34","","16.62232","14.042376","23.115309","0.009279367","71260.09","0.9999807","0.015024889","25.778599","4.4478374","710.2657","4.407016","3.2840025","3.098853","0.5767359","80","946.9443","20.318409",""
"2024-03-12 16:32:36","","16.774397","13.782682","22.678907","0.009076507","72568.484","0.99998015","0.014610929","25.286484","4.4617453","710.25574","4.440028","3.3075633","3.1216505","0.5682998","80","946.9305","20.319534",""
"2024-03-12 16:32:38","","16.800055","13.801305","22.708193","0.009090139","72452.08","0.9999801","0.014615694","25.257454","4.4648","710.2568","4.443704","3.3101096","3.124235","0.5670627","80","946.93146","20.320358",""
