"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 12:28:56"
"Time Offset = -05:00:00"
"Duration = 00:02:18"
"Readings = 70"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-13 12:28:56","","11.626175","26.04269","46.568375","0.02009924","38398.77","0.9999567","0.030269444","0.36981225","1.9194964","716.31586","-0.2553965","0.01231313","-0.17919993","0.37855935","74","955.0097","9.199378",""
"2024-03-13 12:28:58","","11.63037","26.05503","46.588974","0.020108985","38380.3","0.9999567","0.030282835","0.35825974","1.9227376","716.31586","-0.2558891","0.011604318","-0.17991273","0.37835735","74","955.0097","9.199603",""
"2024-03-13 12:29:00","","11.697484","26.597538","47.528763","0.020551158","37049","0.99995875","0.031329896","0.5093697","1.9425155","716.34296","-0.28134784","-0.0063363127","-0.19780722","0.3862148","74","955.04584","9.199911",""
"2024-03-13 12:29:02","","11.800564","33.195347","59.25877","0.026051795","30303.977","0.9999633","0.038571324","0.5334534","1.9664521","716.3062","-0.17835274","0.06550402","-0.12539445","0.38670638","74","954.99695","9.191426",""
"2024-03-13 12:29:04","","11.814117","33.93352","60.570213","0.026666835","29520.898","0.9999639","0.039398015","0.5417911","1.969719","716.3032","-0.16804355","0.072688095","-0.118146375","0.38706616","74","954.9929","9.190494",""
"2024-03-13 12:29:06","","10.981056","50.64613","90.11116","0.040514655","20134.025","0.999978","0.05857862","0.8953749","2.0660877","716.2947","0.3593127","0.44403553","0.57175833","0.37078986","74","954.9815","9.181127",""
"2024-03-13 12:29:08","","11.147672","58.344257","101.86008","0.046138838","17339.785","0.99999696","0.066209055","0.8308685","2.457079","716.3064","1.2614558","1.0781505","0.92597055","0.35420367","74","954.99713","9.180339",""
"2024-03-13 12:29:10","","11.135526","59.765087","104.16866","0.047233745","16717.723","0.9999995","0.06770964","0.8365764","2.503119","716.3075","1.3784856","1.1604364","0.98921376","0.351811","74","954.9986","9.179943",""
"2024-03-13 12:29:12","","11.101889","59.773983","103.76469","0.047071755","16734.928","1.0000018","0.067447044","0.81352776","2.7825348","716.2949","1.9560225","1.8544505","1.6696926","0.31985813","74","954.9819","9.171257",""
"2024-03-13 12:29:14","","11.1078","60.060616","104.1502","0.047260173","16643.62","1.0000027","0.06769762","0.80759525","2.8264802","716.29425","2.0500457","1.9487554","1.749824","0.31605494","74","954.98096","9.170401",""
"2024-03-13 12:29:16","","11.130398","59.76445","103.2363","0.046857107","16732.37","1.0000044","0.06710359","0.9257612","2.8947272","716.3272","2.6956108","2.1157515","1.9241164","0.32356104","74","955.02496","9.17013",""
"2024-03-13 12:29:18","","10.878962","59.854515","103.22921","0.046864253","16707.184","1.0000051","0.06709899","0.92849773","2.9940374","716.28485","2.9983122","2.311745","2.2674146","0.3694954","74","954.96844","9.153025",""
"2024-03-13 12:29:20","","10.854628","59.859444","103.20763","0.04685606","16705.805","1.0000054","0.06708496","0.93263614","3.005959","716.2817","3.0494692","2.335836","2.3063679","0.3744467","74","954.96423","9.151311",""
"2024-03-13 12:29:22","","11.168888","59.84989","102.928085","0.046735995","16722.76","1.000006","0.066903256","1.0374997","3.0423553","716.31335","3.5920224","2.7170854","2.5381646","0.40156856","74","955.0064","9.159445",""
"2024-03-13 12:29:24","","10.866949","59.80711","102.81847","0.046691753","16722.148","1.0000064","0.066832006","0.97698957","3.0929368","716.2888","3.9143155","2.943696","2.7574363","0.4273531","74","954.97375","9.151097",""
"2024-03-13 12:29:26","","10.847158","59.801723","102.796196","0.046682447","16722.828","1.0000066","0.06681753","0.9743649","3.0993242","716.28754","3.9678876","2.981374","2.788171","0.4309283","74","954.97205","9.150574",""
"2024-03-13 12:29:28","","11.151735","59.815548","102.76683","0.046668325","16709.738","1.000007","0.066786736","1.1152643","3.117045","716.3128","4.4082637","3.2909863","3.0993178","0.43948054","74","955.0056","9.150167",""
"2024-03-13 12:29:30","","11.16838","59.81502","102.75977","0.04666526","16708.42","1.0000072","0.066781","1.1263146","3.120792","716.3142","4.463919","3.3301163","3.1384475","0.44132763","74","955.0075","9.149772",""
"2024-03-13 12:29:32","","10.939292","59.851723","102.64672","0.04662717","16707.201","1.0000075","0.06671934","1.2057433","3.1719742","716.29504","4.778522","3.5512636","3.3596354","0.44915423","74","954.982","9.131717",""
"2024-03-13 12:29:34","","10.863068","59.838036","102.59421","0.04660456","16709.604","1.0000079","0.06664591","1.2627873","3.1806147","716.2809","5.3425293","3.947679","3.756172","0.45759133","74","954.96313","9.121854",""
"2024-03-13 12:29:36","","10.846528","59.83781","102.584915","0.046600927","16709.832","1.000008","0.06663626","1.2710327","3.18326","716.2787","5.4107294","3.9956145","3.8041213","0.4587324","74","954.9602","9.120216",""
"2024-03-13 12:29:38","","10.799183","59.81935","102.44253","0.046540983","16716.86","1.000008","0.06658471","1.3110317","3.2061846","716.28534","5.542429","4.0883465","3.8967154","0.45894325","74","954.9691","9.120063",""
"2024-03-13 12:29:40","","10.810672","59.850597","102.4821","0.046560455","16708.213","1.0000083","0.06654649","1.4017935","3.2191217","716.31116","6.0498776","4.4451365","4.253487","0.459","74","955.0035","9.111485",""
"2024-03-13 12:29:42","","10.810025","59.85304","102.48056","0.046560094","16707.617","1.0000083","0.06654081","1.4123111","3.2213097","716.314","6.1045284","4.483567","4.2919106","0.459","74","955.00726","9.110636",""
"2024-03-13 12:29:44","","11.042281","59.839798","102.39797","0.046525057","16711.287","1.0000082","0.06655223","1.601065","3.2450502","716.30176","6.376729","4.6749506","4.483287","0.459","74","954.99097","9.101231",""
"2024-03-13 12:29:46","","11.117998","59.839092","102.368416","0.046512946","16711.484","1.0000083","0.066541344","1.593749","3.2491481","716.30133","6.9354763","5.0677342","4.876125","0.459","74","954.9904","9.091823",""
"2024-03-13 12:29:48","","11.134028","59.838417","102.362144","0.04651032","16711.672","1.0000083","0.066540696","1.599108","3.2503653","716.3007","7.002655","5.1149597","4.9233565","0.459","74","954.9896","9.090527",""
"2024-03-13 12:29:50","","10.912475","59.857872","102.32959","0.046499163","16706.242","1.0000086","0.066514775","1.6486604","3.2651412","716.27435","7.328077","5.3437533","5.152151","0.45106924","74","954.95447","9.072562",""
"2024-03-13 12:29:52","","10.893008","59.859783","102.32534","0.046497636","16705.707","1.0000086","0.06651175","1.6526418","3.2666962","716.2717","7.3824177","5.381956","5.1903563","0.4502838","74","954.951","9.070424",""
