"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 17:15:33"
"Time Offset = -05:00:00"
"Duration = 00:02:44"
"Readings = 83"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-12 17:15:33","0.054945055","0.09480316","0","18200000","0.999967","6.162061E-05","0.45379117","0.015534142","1.6259924","2.9588223","711.8084","-0.6355967","-0.8390571","0","69","949.0003","14.029958","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:35","0.054945055","0.094669364","0","18200000","0.99996763","6.1535386E-05","0.5831747","0.016373606","1.6297809","3.028646","711.81494","-0.64625674","-0.8682884","0","69","949.00903","14.020783","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:37","0.054945055","0.094525576","0","18200000","0.99996835","6.144162E-05","0.5746765","0.014224424","1.5878539","3.05379","711.82184","-0.6578876","-0.8919175","0","69","949.0182","14.028979","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:39","0.054945055","0.09450624","0","18200000","0.99996847","6.142906E-05","0.5785821","0.014037229","1.5838336","3.058879","711.82275","-0.65943384","-0.8953056","0","69","949.0195","14.029471","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:41","0.054945055","0.09444195","0","18200000","0.9999687","6.138727E-05","0.5291845","0.015326534","1.6047416","3.1019356","711.80927","-0.6320382","-0.3516477","0","69","949.0014","14.029895","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:43","5.552479","9.831292","0.014983303","2344074.5","0.9999496","0.022897335","1.2944227","0.020802597","1.6085489","2.3241625","711.8084","-0.27366894","0.037455622","0","69","949.0003","14.047467","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:45","6.1342263","10.86164","0.01656883","666206.2","0.99994755","0.025313826","1.3738194","0.021431638","1.6097693","2.2433136","711.80786","-0.23479094","0.09722662","0","69","948.9995","14.049315","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:47","40.664135","72.62665","0.03351176","188496.67","0.9999682","0.048857193","1.5223134","0.02963039","1.6867439","1.9878205","711.7808","-0.27718484","-0.010694956","0","69","948.96356","14.04982","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:49","46.766277","82.91001","0.03760931","21350.758","0.9999823","0.05486914","1.579012","0.031668924","1.6548411","2.17516","711.8049","-0.20160653","0.15609196","0","69","948.9955","14.058628","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:51","48.59744","86.11844","0.038599487","20306.871","0.99998456","0.056274693","1.5885522","0.032158274","1.654106","2.187922","711.80646","-0.19576684","0.16953772","0","69","948.9977","14.059546","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:53","49.505936","87.0608","0.039158102","20183.467","0.9999871","0.05662073","2.150679","0.028993595","1.6693461","2.337329","711.8077","-0.22557274","0.10239077","0","69","948.99927","14.0599","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:55","48.718082","85.51187","0.038442917","20519.527","0.99998784","0.05559513","1.4420017","0.027385177","1.6218252","2.4630513","711.8208","-0.023144739","0.56791955","0","69","949.01685","14.077158","46.013106320950946","-89.67255368147347",""
"2024-03-12 17:15:57","48.666763","85.38129","0.03838441","20551.184","0.99998796","0.055493377","1.388251","0.02709361","1.6174998","2.481337","711.82214","-0.0031000597","0.61407876","0","69","949.0187","14.078971","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:15:59","51.918644","90.91984","0.04099218","19269.678","0.9999914","0.059097894","1.5070919","0.03783753","1.6199518","2.4991024","711.80927","0.29761967","1.3122466","0","69","949.00146","14.079701","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:01","48.492588","84.5012","0.038009148","20637.326","0.9999923","0.054925773","1.3708372","0.080432355","1.635821","2.6859603","711.80853","0.57259","1.9429882","0","69","949.0004","14.08847","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:03","48.246666","84.02068","0.03778704","20736.127","0.9999925","0.05461344","1.3632733","0.085340746","1.637762","2.7061136","711.808","0.6117206","2.0330398","0","69","948.99963","14.089371","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:05","50.41891","87.51983","0.038126647","20474.463","0.99999535","0.055050004","1.4565681","0.1430837","1.6194547","2.8044915","711.8414","0.74031657","2.3329074","0","69","949.04425","14.098722","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:07","49.857624","86.34824","0.038736742","20142.502","0.99999654","0.055884328","1.6915834","0.09003303","1.628964","2.8743608","711.79333","0.82110643","2.5181935","0","69","948.9802","14.091174","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:09","49.88918","86.37398","0.038828705","20090.89","0.9999968","0.056009516","1.7209904","0.086130895","1.6292809","2.8846376","711.7893","0.8333718","2.5465004","0","69","948.97485","14.090648","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:11","49.63104","85.83453","0.038647614","20163.137","0.9999986","0.058016025","1.4639634","0.061124217","1.6115346","2.9172137","711.8331","0.95300174","2.8226097","0","69","949.03326","14.099058","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:13","49.5772","85.72478","0.03865537","20156.654","0.99999887","0.05825898","1.4469618","0.056150194","1.6101437","2.9229906","711.8356","0.9680462","2.8572774","0","69","949.0365","14.099578","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:15","51.661938","89.26634","0.04029485","19359.197","0.99999917","0.058206778","1.6257138","0.20654638","1.5834548","2.927666","711.8031","1.0993471","3.1604786","0","69","948.9932","14.109229","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:17","51.057682","88.15624","0.039777495","19586.533","0.9999989","0.057362907","1.6050278","0.16816022","1.6025363","2.965402","711.808","1.3104764","3.6441505","0","69","948.9997","14.100971","46.01311230178663","-89.67256409364145",""
"2024-03-12 17:16:19","51.070183","88.16873","0.039783955","19580.86","0.9999989","0.05727179","1.6098578","0.16960125","1.6035815","2.9695091","711.8072","1.3371077","3.7052445","0","69","948.99866","14.100446","46.01311230178663","-89.67256409364145",""
