"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 17:09:29"
"Time Offset = -05:00:00"
"Duration = 00:02:14"
"Readings = 68"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-12 17:10:19","","10.70747","13.338542","22.219656","0.008849612","74970.76","0.99998206","0.014442776","8.863243","4.0728674","710.50244","2.9106188","2.237875","2.0463688","0.666","79","947.2592","17.070082",""
"2024-03-12 17:10:21","","11.081643","13.334113","22.210093","0.008844436","75010.84","0.99998206","0.014435584","7.6959944","4.0763726","710.53546","3.1118279","2.3794153","2.1878328","0.666","79","947.3032","17.078758",""
"2024-03-12 17:10:23","","11.122176","13.333596","22.209333","0.008843985","75015.445","0.99998206","0.014434982","7.5334573","4.076586","710.53937","3.138555","2.398213","2.2066238","0.666","79","947.30853","17.07973",""
"2024-03-12 17:10:25","","10.658747","13.337714","22.228148","0.0088530015","74976.57","0.99998206","0.014448219","7.3290997","4.0722675","710.54724","3.2578173","2.481904","2.2904735","0.666","79","947.3189","17.05211",""
"2024-03-12 17:10:27","","10.794856","13.322965","22.198341","0.008839473","75058.73","0.99998206","0.0144289","7.5983596","4.068192","710.5477","3.4118407","2.590385","2.4965184","0.666","79","947.3195","17.059477",""
"2024-03-12 17:10:29","","10.7315235","13.327258","22.20036","0.00883999","75081.52","0.99998206","0.014430234","7.3699884","4.0532246","710.5352","3.6379797","2.749401","2.5711954","0.666","79","947.3029","17.05122",""
"2024-03-12 17:10:31","","10.731581","13.32717","22.199379","0.008839497","75087.38","0.99998206","0.014429596","7.355133","4.0513916","710.53375","3.6689305","2.7711723","2.58707","0.666","79","947.301","17.050686",""
"2024-03-12 17:10:33","","10.892874","13.32825","22.214735","0.008846655","75033.51","0.99998206","0.014439578","7.501583","4.052382","710.56","3.7798204","2.8490763","2.6594393","0.63377124","79","947.3359","17.050177",""
"2024-03-12 17:10:35","","10.85636","13.324733","22.21162","0.008845117","75050.39","0.99998206","0.0144375535","7.7522936","4.05121","710.5362","3.9049506","2.9370768","2.8287342","0.65423197","79","947.30426","17.041494",""
"2024-03-12 17:10:37","","10.858604","13.324348","22.21182","0.008845204","75050.21","0.99998206","0.014437684","7.787389","4.05118","710.53455","3.922359","2.9493167","2.8504167","0.6553405","79","947.30206","17.04053",""
