"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 16:24:08"
"Time Offset = -05:00:00"
"Duration = 00:03:44"
"Readings = 113"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 16:24:08","13.05419","23.45658","0.009325693","76621.54","0.99994266","0.015246777","1.3375561","0.018865667","1.8625263","1.7737525","717.53705","-0.5139653","-0.5588633","0","91","956.6379","11.71","46.013843612599814","-89.67174519642236",""
"2024-03-13 16:24:10","13.202889","23.732567","0.00945239","75748.67","0.99994254","0.015426168","1.3761508","0.016967768","1.899259","1.7689435","717.52496","-0.50066364","-0.5283554","0","91","956.6217","11.71","46.013833516266295","-89.67173412182731",""
"2024-03-13 16:24:12","13.221775","23.769905","0.009469558","75628.84","0.99994254","0.0154504385","1.3804424","0.016627021","1.9037398","1.7671769","717.5241","-0.49854168","-0.52348596","0","91","956.62054","11.71","46.01383776258189","-89.67173229698611",""
"2024-03-13 16:24:14","13.266872","23.878752","0.009517892","75375.734","0.99993914","0.016263358","1.413701","0.020788359","1.8723348","1.7326419","717.52344","-0.085593544","0.43096608","0","91","956.6196","11.691257","46.01384573665348","-89.67172536819365",""
"2024-03-13 16:24:16","48.985405","86.90125","0.039032616","24534.209","0.9999783","0.056553595","1.9166822","0.02728802","1.9691461","1.6653723","717.52344","0.31564218","1.3568891","0","91","956.6197","11.708288","46.01383701480558","-89.67173413370699",""
"2024-03-13 16:24:18","57.07689","99.92282","0.04521317","18925.975","0.9999941","0.06497437","2.2352111","0.03027368","1.9236531","2.4707682","717.4976","0.67207587","2.1796148","0","91","956.5853","11.700788","46.0138383937079","-89.67173896335876",""
"2024-03-13 16:24:20","59.454292","103.96922","0.04711791","16240.415","0.99999756","0.067569695","2.2927306","0.030868782","1.9222636","2.5633326","717.49457","0.72854185","2.3099368","0","91","956.5813","11.700653","46.01384187874483","-89.67174146296944",""
"2024-03-13 16:24:22","59.289806","103.0972","0.04674744","16867.504","1.0000006","0.06701318","2.6790507","0.034496438","1.9207867","2.7501626","717.5142","1.3616657","3.7721212","0","91","956.6074","11.709234","46.01383440206335","-89.67175202135252",""
"2024-03-13 16:24:24","59.39876","102.980446","0.046678692","16823.578","1.0000032","0.06687521","2.0426345","0.03660462","1.8809351","2.842783","717.5154","1.534725","4.1700983","0","91","956.56476","11.70092","46.01382758679562","-89.67177078732641",""
"2024-03-13 16:24:26","59.45571","102.749245","0.046621084","16817.709","1.000004","0.06677893","2.4932778","0.035069507","1.8101861","2.9004962","717.4841","1.5906973","4.30002","0","91","956.5615","11.691883","46.01382530135223","-89.6717673808669",""
"2024-03-13 16:24:28","59.464745","102.71624","0.046610992","16815.93","1.0000043","0.066761576","2.5207686","0.03494573","1.8000767","2.9100463","717.4802","1.6007162","4.3231716","0","91","956.5593","11.690417","46.01383611314011","-89.67176385055078",""
"2024-03-13 16:24:30","59.46435","102.53279","0.046538457","16816.684","1.0000051","0.06664571","2.6025243","0.034059953","1.8835382","3.0044687","717.4856","1.757582","4.6866603","0","91","956.56885","11.690086","46.01383994307519","-89.67175650248608",""
"2024-03-13 16:24:32","59.438652","102.42588","0.0464926","16824.068","1.0000054","0.06655969","2.0497735","0.034529574","1.7823684","3.025507","717.4923","2.1790137","5.6599007","0","91","956.57825","11.69","46.013834425164845","-89.67175346628858",""
"2024-03-13 16:24:34","59.4355","102.4066","0.04648444","16824.96","1.0000054","0.06654515","1.9865406","0.034555234","1.7740653","3.031638","717.4934","2.234611","5.7883415","0","91","956.5797","11.69","46.01383391431642","-89.67174767064917",""
"2024-03-13 16:24:36","59.462425","102.379295","0.046442803","16812.549","1.0000062","0.06648863","2.322765","0.036548626","1.8237327","3.0526266","717.4934","2.4344044","6.2492642","0","91","956.5798","11.69","46.013830531035005","-89.67175798792626",""
"2024-03-13 16:24:38","59.4706","102.21956","0.046408996","16814.545","1.0000064","0.06643666","1.8974328","0.036075164","1.8639206","3.1043453","717.5401","2.602826","6.638416","0","91","956.64197","11.681108","46.0138335246564","-89.67174264649739",""
