"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 17:12:43"
"Time Offset = -05:00:00"
"Duration = 00:01:06"
"Readings = 34"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 17:12:43","","16.180862","0","0","0","10000000","0.999973","0","87.28404","3.4585922","716.5543","-0.49559176","-0.15695915","-0.34834135","0.49513507","70","955.3277","14.739387","46.04080110249627","-89.68628813824459",""
"2024-03-13 17:12:45","","17.68819","0","12.140447","0.004196814","0","0.9999536","0.007891291","82.71508","3.4817932","716.5555","-0.49921152","-0.15957835","-0.3507229","0.49536896","70","955.38025","14.74","46.040814414676895","-89.68625242374111",""
"2024-03-13 17:12:47","","17.337564","5.895419","12.581242","0.00444001","400647.56","0.9999493","0.008177808","70.35721","2.4989004","716.5798","-0.3831866","-0.082498126","-0.269407","0.48780766","70","955.37036","14.74","46.040814302897765","-89.6862462019886",""
"2024-03-13 17:12:49","","17.380455","6.2979045","13.1292515","0.0046356507","2301.9","0.9999482","0.008534013","69.65979","2.4330764","716.5814","-0.37553287","-0.07742752","-0.2640259","0.48731664","70","955.3718","14.74","46.04081819140978","-89.68623832528566",""
"2024-03-13 17:12:51","","16.10952","9.842349","17.905777","0.006808456","99635.36","0.99995726","0.013513784","39.624462","2.3545175","716.5915","-0.025759539","0.17337872","0.15708199","0.49478403","70","955.37946","14.74","46.0408185903628","-89.68623754619237",""
"2024-03-13 17:12:53","","14.949981","12.107483","21.492636","0.008484718","80475.945","0.999976","0.0141723035","19.88062","2.924919","716.58655","0.5851988","0.6027286","0.43031806","0.4869037","70","955.37067","14.757573","46.04082891751413","-89.68622869276663",""
"2024-03-13 17:12:55","","14.779175","12.425257","22.06106","0.008747557","77046","0.99997836","0.014435983","16.680729","2.9938204","716.5862","0.6632497","0.6578244","0.47530815","0.48643062","70","955.3702","14.759459","46.04083659880338","-89.68625300555708",""
"2024-03-13 17:12:57","","15.301716","12.865869","21.877449","0.008671137","77525.69","0.99998015","0.014224479","16.765282","3.3126354","716.57886","0.9218189","0.83972573","0.64848983","0.46926567","70","955.3604","14.750651","46.04084043179014","-89.68626891736463",""
"2024-03-13 17:12:59","","15.726032","12.674606","21.459078","0.008480337","78840.24","0.99998057","0.013830919","18.254028","3.5682645","716.6053","1.1734818","1.1953393","1.0039924","0.46834308","70","955.3956","14.750191","46.04083799426442","-89.6862845260743",""
"2024-03-13 17:13:01","","15.819982","12.754157","21.479233","0.008494598","78406.73","0.99998134","0.013946476","21.36335","3.6571271","716.60724","1.6257198","1.3574828","1.16588","0.4603485","70","955.3898","14.75","46.04085145755828","-89.68629671310016",""
