"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 16:18:37"
"Time Offset = -05:00:00"
"Duration = 00:02:26"
"Readings = 74"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 16:18:37","16.437956","25.151546","0.010310188","60839.598","0.9999186","0.016348505","3.3542767","0.02735213","3.0116508","6.89753","717.4106","-0.4348069","-0.37537882","0.028370863","91","956.46924","11.523309","46.013802252752996","-89.67183181093043",""
"2024-03-13 16:18:39","16.477335","25.24417","0.010352637","60691.133","0.9999208","0.01640871","3.3715608","0.027279861","3.0277328","6.7947764","717.4095","-0.43792254","-0.3825673","0.027056573","91","956.46783","11.519954","46.01380216893398","-89.67183189474946",""
"2024-03-13 16:18:41","16.751595","25.829004","0.010621957","59696.637","0.99993","0.016788853","2.8157818","0.031096771","3.0976071","6.600164","717.43195","-0.392338","-0.3258958","0.018568775","91","956.4978","11.510614","46.01380034009284","-89.67185728989259",""
"2024-03-13 16:18:43","18.933273","29.296581","0.012257114","52906.29","0.9999466","0.02073967","2.5135336","0.031107655","3.2005212","6.4816184","717.4668","-0.4093615","-0.3218013","0.01813646","91","956.54425","11.49215","46.01379084379814","-89.67184768295681",""
"2024-03-13 16:18:45","17.133085","26.962742","0.011134088","58459.58","0.9999557","0.017732544","1.7582878","0.031815268","3.3253713","6.215282","717.4504","-0.25691965","0.031243704","0.018","91","956.5224","11.473432","46.01377839150842","-89.67183920117246",""
"2024-03-13 16:18:47","17.006351","26.822966","0.011065547","58848.664","0.9999574","0.017533284","1.6593993","0.03188398","3.3439407","6.179999","717.4497","-0.23979273","0.072836995","0.018","91","956.52155","11.470524","46.01377348226517","-89.67183436304413",""
"2024-03-13 16:18:49","44.257046","71.263466","0.03212445","24290.424","0.999989","0.046328973","2.8860269","0.08675696","3.4323697","5.8384256","717.4416","0.097179644","0.8528535","0.018","91","956.51056","11.46082","46.01375904687939","-89.6718166434731",""
"2024-03-13 16:18:51","56.12341","89.76039","0.040932033","18446.451","0.9999923","0.058344256","1.9573951","0.30266544","3.458642","5.4503107","717.4477","0.3385906","1.4084378","0.018","91","956.5188","11.442415","46.01376549886771","-89.6718140380391",""
"2024-03-13 16:18:53","63.9377","102.2157","0.046842117","15724.88","0.99999684","0.07070533","2.431094","0.40842354","3.4741774","5.4154615","717.4418","1.1411825","3.2627642","0.010393862","91","956.51086","11.423826","46.01376961662961","-89.6718214406467",""
"2024-03-13 16:18:55","65.20366","104.212265","0.047790844","15336.672","0.9999974","0.07250963","2.4448566","0.42924196","3.4766304","5.397644","717.4414","1.2444192","3.5011883","0.009490542","91","956.5103","11.42094","46.013772591825784","-89.67183772923913",""
"2024-03-13 16:18:57","69.90331","111.70107","0.053577565","13802.877","1.0000052","0.07609712","1.7684689","0.38702133","3.5093255","5.4086804","717.441","1.7774993","4.732455","0.017314961","91","956.5372","11.42021","46.013764449992976","-89.67183120505821",""
"2024-03-13 16:18:59","74.364044","119.5614","0.055270463","13401.818","1.0000079","0.078177385","2.3269398","0.60051334","3.7013738","5.262682","717.44745","1.9536617","5.139611","0.009895119","91","956.5214","11.411241","46.013763237630116","-89.67184035808143",""
"2024-03-13 16:19:01","75.055916","120.75172","0.055686526","13297.92","1.0000085","0.07852992","2.362929","0.6235772","3.7251363","5.2458973","717.4482","1.9930196","5.230545","0.009367692","91","956.52075","11.410214","46.013776211887304","-89.6718358232748",""
"2024-03-13 16:19:03","76.58716","123.31446","0.056786254","13058.92","1.0000095","0.0801431","2.1939752","0.59108067","3.6790235","5.1645308","717.4696","2.2190256","5.751929","0.008970105","91","956.54785","11.400555","46.01379422472197","-89.6718257444839",""
"2024-03-13 16:19:05","77.249115","124.37564","0.057296965","12945.344","1.00001","0.080844164","2.062428","0.62574404","3.645898","5.162824","717.47736","2.457407","6.691582","0.009","91","956.55835","11.39109","46.01378470132539","-89.67182800427072",""
"2024-03-13 16:19:07","77.64273","125.22308","0.057686433","12879.6","1.0000118","0.08226456","2.0115948","0.6807456","3.59519","5.106625","717.45233","2.8777924","7.3204584","0.009","91","956.525","11.373108","46.013773378943554","-89.67184048653651",""
"2024-03-13 16:19:09","77.71049","125.35677","0.057748374","12868.26","1.000012","0.08245297","2.0011914","0.68872887","3.5881515","5.1002464","717.44965","2.9356203","7.429683","0.009","91","956.5214","11.370661","46.013765898343706","-89.67185797155327",""
"2024-03-13 16:19:11","78.610725","126.45326","0.05825032","12787.93","1.0000134","0.08226285","2.320165","0.78614455","3.658166","5.098088","717.4624","3.191722","8.000151","0.00064545835","91","956.5384","11.370086","46.01376687500461","-89.67185257409872",""
"2024-03-13 16:19:13","78.43793","127.51991","0.05871313","12755.931","1.0000165","0.08290767","2.4513733","0.89054304","3.665233","5.024541","717.4697","3.4462805","8.585924","0.008130235","91","956.54816","11.37","46.01376680379801","-89.67183888796144",""
"2024-03-13 16:19:15","79.34364","129.22437","0.059508402","12606.329","1.0000178","0.083995834","1.9664885","1.0341893","3.750303","4.810866","717.4515","3.6098766","8.963869","0.001015376","91","956.5238","11.344493","46.01376368343181","-89.67183991445299",""
"2024-03-13 16:19:17","79.44206","129.46509","0.059619445","12587.461","1.0000181","0.08415231","1.9115174","1.055006","3.7605028","4.7823277","717.44946","3.6380346","9.028902","0.00048001378","91","956.5212","11.341417","46.01377192712096","-89.6718489586654",""
"2024-03-13 16:19:19","79.30103","129.31021","0.05954176","12610.195","1.0000182","0.08426293","2.0507514","1.1546092","3.6538403","4.753693","717.4418","4.264002","10.47332","7.5334996E-05","91","956.51086","11.340251","46.013777058362116","-89.67185315500923",""
"2024-03-13 16:19:21","79.43735","129.62312","0.059738543","12618.202","1.0000199","0.08438942","2.5197744","1.1341304","3.6498477","4.729495","717.4411","4.634636","11.329951","0.00788847","91","956.50116","11.331235","46.013780197879676","-89.671851111626",""
"2024-03-13 16:19:23","79.44497","129.64915","0.059756406","12620.463","1.0000201","0.08440571","2.5816891","1.1353097","3.644913","4.726124","717.4408","4.7024436","11.486579","0.008811609","91","956.4997","11.330209","46.013775627178234","-89.67184762301676",""
"2024-03-13 16:19:25","79.40365","130.11742","0.05989087","12596.096","1.0000203","0.08458398","2.1669068","1.14867","3.7087417","4.6000586","717.462","4.875472","11.885748","0.0005889951","91","956.5372","11.329971","46.01377666707076","-89.67185128555701",""
"2024-03-13 16:19:27","79.43226","130.28288","0.059959088","12589.821","1.0000206","0.08468567","2.4370372","1.1117094","3.6077943","4.565502","717.4766","5.1369987","12.489754","0.0001267511","91","956.5572","11.320972","46.01377666707076","-89.67185128555701",""
"2024-03-13 16:19:29","79.43783","130.26335","0.05995064","12588.461","1.0000205","0.08467118","2.1899672","1.0792584","3.6528842","4.572171","717.47797","5.598915","13.797612","0.007786161","91","956.5591","11.311641","46.01377666707076","-89.67185128555701",""
"2024-03-13 16:19:31","79.439835","130.26591","0.059951887","12588.144","1.0000205","0.084672846","2.1731193","1.0738776","3.6539772","4.5720673","717.47864","5.663423","13.9751625","0.00870888","91","956.56","11.310176","46.013770874921434","-89.67186384870786",""
"2024-03-13 16:19:33","79.21368","130.22469","0.05991347","12624.09","1.0000216","0.08458225","2.0277476","1.2563596","3.651247","4.4913387","717.45746","6.0879116","14.704247","0.0006151779","91","956.5318","11.300711","46.013771219436926","-89.67186207148212",""
"2024-03-13 16:19:35","78.82144","129.91096","0.059746206","12686.947","1.0000218","0.08443597","1.663119","1.0814047","3.7483764","4.4340568","717.4227","6.570323","15.804294","0.008191745","91","956.48553","11.2912445","46.01377032391751","-89.6718505724731",""
"2024-03-13 16:19:37","78.365715","129.44305","0.059508882","12760.783","1.0000219","0.08413565","1.5317745","1.0261068","3.7488708","4.4053946","717.4452","6.727126","16.161278","0.0010233218","91","956.5155","11.298863","46.01377292094753","-89.67185002250322",""
"2024-03-13 16:19:39","78.296974","129.37514","0.059474193","12771.8955","1.0000219","0.08409452","1.5023413","1.0118062","3.752789","4.400082","717.4466","6.7629786","16.244047","0.00050575193","91","956.5174","11.299438","46.01377292094753","-89.67185002250322",""
"2024-03-13 16:19:41","77.13658","127.56302","0.05861303","12964.287","1.0000213","0.08291597","1.9148245","1.0201112","3.6697168","4.308842","717.462","7.3055496","17.495573","6.425054E-05","91","956.5378","11.290738","46.013784685196406","-89.67183600698196",""
"2024-03-13 16:19:43","76.719475","127.00752","0.058343086","13034.649","1.0000213","0.08153667","1.733913","1.195759","3.7670643","4.2714424","717.4564","7.789739","18.614439","0","91","956.53046","11.290221","46.01378985205742","-89.67182876634112",""
"2024-03-13 16:19:45","75.69787","123.64993","0.056748167","13410.855","1.0000204","0.08023661","2.2464204","1.1322572","3.758373","4.242496","717.4562","8.072765","19.268383","0","91","956.4963","11.273117","46.01378786044847","-89.67182620752578",""
"2024-03-13 16:19:47","75.563896","123.23031","0.056548607","13458.243","1.0000203","0.08003154","2.299462","1.1313286","3.76154","4.2380266","717.4558","8.12297","19.384398","0","91","956.49176","11.271066","46.01378786044847","-89.67182620752578",""
"2024-03-13 16:19:49","73.555595","121.91971","0.055923767","13615.304","1.0000197","0.0792359","1.6673886","1.2154176","3.6397386","4.2144575","717.4627","8.169012","19.489523","0","91","956.5355","11.270206","46.01378084844357","-89.67183284412093",""
"2024-03-13 16:19:51","71.62129","118.74203","0.05443017","13970.65","1.0000186","0.077182315","2.0832574","1.0965506","3.6671598","4.2117815","717.4828","8.47857","20.205101","0","91","956.5645","11.278719","46.013785440452246","-89.67182924573547",""
"2024-03-13 16:19:53","71.31664","118.326996","0.0542348","14017.483","1.0000184","0.07691255","2.1050372","1.0862517","3.6655965","4.210599","717.4855","8.516153","20.291927","0","91","956.5698","11.279744","46.01378472869886","-89.67182667087229",""
"2024-03-13 16:19:55","70.298035","116.63664","0.053435244","14225.303","1.0000176","0.07581382","2.0120027","0.9814148","3.6390138","4.1994014","717.4789","8.790436","21.937082","0","91","956.56036","11.270645","46.01378803755931","-89.67183853091558",""
"2024-03-13 16:19:57","69.31719","115.11398","0.05271085","14657.863","1.0000167","0.07376563","1.6175513","0.98325413","3.6244535","4.170698","717.492","9.395785","22.416021","0","91","956.5778","11.270145","46.01378571864601","-89.67183863658647",""
"2024-03-13 16:19:59","67.52582","112.39824","0.051414587","14838.606","1.0000163","0.07293264","1.9557748","1.0331689","3.5369618","4.12114","717.4477","9.600208","22.828318","0","91","956.51874","11.261378","46.01377950667271","-89.67182249762283",""
