"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 16:43:06"
"Time Offset = -05:00:00"
"Duration = 00:02:14"
"Readings = 68"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 16:43:06","12.1631975","21.990765","0.008641236","39432.797","0.999935","0.014322731","1.1886133","0.016632346","1.4968776","1.672445","717.6668","-0.45492288","-0.42205948","0","91","956.811","11.690614","46.013937494760654","-89.6713909228236",""
"2024-03-13 16:43:08","12.987255","23.538902","0.009351583","77063.016","0.9999332","0.015307383","1.5136054","0.014460738","1.5005276","1.539057","717.6795","-0.3925843","-0.27799797","0","91","956.8278","11.6812525","46.013940051241136","-89.67139150955683",""
"2024-03-13 16:43:10","13.571215","24.658735","0.009862775","73728.266","0.99993074","0.016028179","1.6081127","0.015061235","1.5639788","1.4621269","717.674","-0.2570003","0.033118676","0","91","956.82043","11.6717825","46.013941140888555","-89.6713916771949",""
"2024-03-13 16:43:12","13.668462","24.843628","0.00994723","73160.24","0.99993044","0.016148359","1.6235564","0.015035898","1.5716883","1.4486281","717.6739","-0.23855804","0.07547671","0","91","956.8203","11.6703415","46.01394072179339","-89.67139025227135",""
"2024-03-13 16:43:14","15.234884","27.71228","0.03975555","23363.686","0.9999624","0.057638116","1.8155308","0.021079905","1.5916957","1.427044","717.6735","-0.041522272","0.53131104","0","91","956.83826","11.670054","46.01394072179339","-89.67139025227135",""
"2024-03-13 16:43:16","50.625664","89.628235","0.043393344","19323.793","0.9999832","0.062535666","3.1194355","0.020437391","1.534412","1.6281116","717.62067","0.07150794","0.79364336","0","91","956.7514","11.67","46.013939548326945","-89.67138371438688",""
"2024-03-13 16:43:18","56.7038","99.62204","0.046257902","17212.926","0.99999267","0.066437356","3.1622534","0.022134705","1.5235839","2.3456812","717.63477","0.09335428","0.8441673","0","91","956.769","11.6615505","46.0139444517403","-89.67138178654915",""
"2024-03-13 16:43:20","58.763847","103.14779","0.046589736","17059.863","0.9999944","0.066882625","3.2155042","0.02228565","1.5200127","2.4404128","717.6345","0.099241905","0.85781777","0","91","956.76776","11.660526","46.01393198774704","-89.67139819434182",""
"2024-03-13 16:43:22","58.727886","102.686775","0.04651758","17028.22","0.999997","0.06711954","2.59887","0.024189776","1.5807171","2.5810523","717.6221","0.16900694","1.0189612","0","91","956.7512","11.6601","46.0139302293223","-89.67140451052761",""
"2024-03-13 16:43:24","59.154514","103.42257","0.046881642","16859.139","0.9999991","0.067266256","3.0349095","0.023168258","1.5108451","2.6377628","717.62134","0.32168865","1.3697853","0","91","956.724","11.66","46.013922190013254","-89.6713955627442",""
"2024-03-13 16:43:26","59.199986","103.48711","0.046915065","16840.686","0.99999946","0.06728421","3.0619166","0.023118794","1.5050799","2.6477153","717.6207","0.3424134","1.4174396","0","91","956.72003","11.66","46.0139209349776","-89.67138651318838",""
"2024-03-13 16:43:28","59.415504","103.30937","0.04684875","16827.277","1.000001","0.06715031","2.2101758","0.025320433","1.4438497","2.7586038","717.5998","0.72364306","2.29849","0","91","956.7196","11.6506195","46.0139284852926","-89.671378205462",""
"2024-03-13 16:43:30","59.35203","103.014755","0.046721607","16847.748","1.0000018","0.06695959","2.6889808","0.024661297","1.5165285","2.8098893","717.5855","1.018809","3.8579645","0","91","956.70197","11.641309","46.013926949416934","-89.67138382166428",""
"2024-03-13 16:43:32","59.42216","103.00332","0.046724554","16835.43","1.0000031","0.06685263","2.4693959","0.029601496","1.5100816","2.847944","717.6224","1.6267078","4.4925594","0","91","956.75165","11.631827","46.01392084678516","-89.67138359286592",""
