"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 17:07:12"
"Time Offset = -05:00:00"
"Duration = 00:00:36"
"Readings = 19"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 17:07:12","41.23289","74.26511","0.033064622","342893.6","0.9999604","0.04827232","4.1625123","0.013479952","1.5288576","1.8221562","717.9705","-0.53074014","-0.59736073","0","90","957.2159","9.69","46.01308455229393","-89.67200154446967",""
"2024-03-13 17:07:14","42.873997","77.47706","0.03451956","22799.625","0.99995345","0.051806208","1.8153912","0.01718454","1.4930041","1.6503171","717.96625","-0.5299536","-0.5951398","0","90","957.21014","9.681455","46.01309046153567","-89.67199701824195",""
"2024-03-13 17:07:16","43.214283","78.14906","0.034829725","22519.611","0.9999523","0.052416388","1.6922499","0.01746497","1.4904274","1.5865654","717.9665","-0.53030014","-0.595876","0","90","957.2104","9.68043","46.01308572576037","-89.67199140236683",""
"2024-03-13 17:07:18","45.34404","82.73961","0.03692042","22003.734","0.99994725","0.053927604","1.6019995","0.019137982","1.528509","1.4727496","717.966","-0.33857054","-0.16601858","0","90","957.2098","9.689132","46.01308236314959","-89.67198334507307",""
"2024-03-13 17:07:20","52.336502","95.97287","0.04305222","19150.441","0.9999462","0.062429108","1.5976114","0.022160511","1.5566713","1.2132338","717.96594","0.044278838","0.7239789","0","90","957.2097","9.680961","46.01308136717072","-89.67197841041691",""
"2024-03-13 17:07:22","53.236412","97.69675","0.043849654","18797.719","0.9999459","0.063478366","1.59964","0.022565443","1.5615252","1.1783279","717.96594","0.096338876","0.84440166","0","90","957.2097","9.680356","46.013081534808784","-89.67197338127501",""
"2024-03-13 17:07:24","58.92803","104.861946","0.04741181","16976.799","0.99998313","0.068160266","1.9115571","0.02908161","1.5820674","2.0620506","717.9236","0.9869485","2.9048927","0","90","957.15326","9.66114","46.013081702446854","-89.67197036378987",""
"2024-03-13 17:07:26","59.36069","104.07459","0.04695977","16845.658","0.9999982","0.06734153","2.0334346","0.03839501","1.5677732","2.5054915","717.9215","1.3666735","3.7822967","0","90","957.1957","9.669294","46.01308551621279","-89.67196248480089",""
"2024-03-13 17:07:28","59.47635","103.45346","0.046888657","16813.047","1.000001","0.06720642","2.1952262","0.042594448","1.4881058","2.6804368","717.94666","1.8361464","4.8671966","0","90","957.1896","9.661129","46.013083127370386","-89.67196156279154",""
"2024-03-13 17:07:30","59.488743","103.32759","0.04685106","16809.71","1.0000017","0.06714334","2.2177773","0.043433774","1.4782356","2.7153924","717.9496","1.9027604","5.021124","0","90","957.1908","9.660577","46.01308073852798","-89.6719619818867",""
"2024-03-13 17:07:32","59.5605","103.287346","0.04685357","16789.633","1.0000023","0.06713456","2.526031","0.2862051","1.5334339","2.8297684","717.9438","2.056494","5.3573995","0","90","957.18054","9.660065","46.013065318172366","-89.67196669059206",""
"2024-03-13 17:07:34","59.57951","103.25769","0.046845093","16784.295","1.0000029","0.06703914","2.5968406","0.22147097","1.5957844","2.8517056","717.9568","2.084856","5.365125","0","90","957.1975","9.65119","46.013064166371244","-89.67196260025821",""
"2024-03-13 17:07:36","59.52993","103.109344","0.046779543","16798.275","1.000003","0.0670109","2.8931034","0.14524212","1.628972","2.8704448","717.9515","2.083716","5.356229","0","90","957.1904","9.650381","46.013069301942735","-89.67197397399032",""
"2024-03-13 17:07:38","59.52427","103.0906","0.04677133","16799.871","1.000003","0.06700402","2.9300365","0.13234462","1.6350641","2.8729198","717.95135","2.0838137","5.353614","0","90","957.1903","9.649951","46.01307382342052","-89.67195407259435",""
"2024-03-13 17:07:40","59.499622","102.9608","0.046716057","16806.83","1.0000035","0.06692374","2.2805352","0.122465596","1.6183773","2.899696","717.9578","2.080418","5.336681","0","90","957.1989","9.65","46.01307990171759","-89.67194902229669",""
"2024-03-13 17:07:42","59.48554","102.92704","0.046700824","16810.809","1.0000035","0.06690258","2.9731464","0.09439014","1.5552571","2.902522","717.9712","1.2122238","3.4147677","0","90","957.2167","9.65","46.01307619931511","-89.67194963304281",""
"2024-03-13 17:07:44","59.48309","102.91835","0.046697035","16811.5","1.0000035","0.06689693","3.0252886","0.090988204","1.5472709","2.9038904","717.97296","1.1125536","3.1937377","0","90","957.2191","9.65","46.01307102503317","-89.67194287741388",""
"2024-03-13 17:07:46","59.478996","102.59789","0.046563093","16822.104","1.0000045","0.06668863","2.1878748","0.03987158","1.4982817","2.9513214","717.94574","0.42146152","1.6003095","0","90","957.1828","9.6408","46.013064638682735","-89.67194452955424",""
"2024-03-13 17:07:48","59.41935","102.45379","0.0465014","16830.52","1.0000049","0.06659497","2.108858","0.03668968","1.5193887","3.003843","717.9111","-0.1170965","0.35750005","0","90","957.13654","9.631415","46.01305158367774","-89.6719487276035",""
