"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:57:17"
"Time Offset = -05:00:00"
"Duration = 00:01:12"
"Readings = 37"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:57:17","5.444295","9.760288","0.003161573","184548.06","0.9999404","0.0063257585","4.0156045","5.027485","1.7779682","1.8897239","717.0337","-0.49166387","-0.507408","0","70","955.9661","12.727776","46.04094093931223","-89.68594287510967",""
"2024-03-13 10:57:19","5.5801554","10.01716","0.0032803195","179449.14","0.999939","0.006506207","2.8165712","4.0068936","1.7556642","1.8136313","717.022","-0.48996633","-0.5054635","0","70","955.951","12.747284","46.04093819140589","-89.68595239745524",""
"2024-03-13 10:57:21","5.9546185","10.72107","0.0035870797","168067.5","0.99993616","0.011289406","4.3420076","3.441979","1.7282869","1.7258607","716.9705","-0.20214213","0.15836272","0","70","955.8826","12.774715","46.04091858277102","-89.68596512484432",""
"2024-03-13 10:57:23","6.001733","10.809909","0.0036253736","166656.89","0.9999358","0.011858778","4.478745","3.332209","1.7240542","1.7123075","716.9638","-0.16793136","0.23718718","0","70","955.8737","12.7786045","46.04091629274203","-89.68596206037425",""
"2024-03-13 10:57:25","11.580448","20.334578","0.007930078","90305.53","0.99996126","0.013646118","3.9024582","9.8221655","1.9340155","1.8381889","717.00903","0.13414985","0.93634653","0","70","955.9339","12.806792","46.04090952038384","-89.68596554480052",""
"2024-03-13 10:57:27","12.8575115","22.267195","0.008829863","79174.61","0.99997145","0.014619137","2.0315454","5.1255827","1.5545334","2.789969","716.9857","0.4198814","1.592262","0","70","955.9029","12.835256","46.04091929832946","-89.6859750432283",""
"2024-03-13 10:57:29","13.219514","22.85617","0.009099168","74978.67","0.9999736","0.014784997","1.7853047","4.828774","1.5184474","2.905995","716.9849","0.46380743","1.6933045","0","70","955.90186","12.839576","46.04091371676615","-89.68598978821326",""
"2024-03-13 10:57:31","13.3017645","22.83778","0.009100969","75178.195","0.99997663","0.014844557","1.4787983","3.0613415","1.5977597","3.1388865","717.03955","0.77677166","3.140693","0","70","955.9747","12.877513","46.040921058866374","-89.68599559970761",""
"2024-03-13 10:57:33","13.365065","22.882092","0.009124935","74401.875","0.99997866","0.014921242","1.4721693","2.745118","1.5483061","3.224257","717.029","1.4759904","4.099801","0","70","955.9606","12.924428","46.04092369087805","-89.68600674272557",""
"2024-03-13 10:57:35","13.4666815","22.936022","0.00915628","74208.05","0.9999796","0.01491412","1.7756345","2.5675166","1.5731275","3.3044772","717.0288","1.8170501","4.841424","0","70","955.9603","12.937106","46.040928896453","-89.6860105726619",""
"2024-03-13 10:57:37","13.480757","22.943884","0.009160783","74157.16","0.9999798","0.014916114","1.8123857","2.5394893","1.5737374","3.3166401","717.0282","1.8841369","4.962089","0","70","955.9595","12.94033","46.04093166372073","-89.6860074184686",""
"2024-03-13 10:57:39","13.51467","22.968807","0.009174061","73992.266","0.9999801","0.0149298925","1.4684651","2.1365283","1.5080593","3.4430847","717.04913","2.2204678","5.7520857","0","70","955.9874","12.976916","46.040936042668235","-89.68601318663517",""
"2024-03-13 10:57:41","13.53286","22.974241","0.009177919","73894.24","0.9999804","0.014933257","1.5281063","2.1696758","1.5085244","3.4821725","717.05707","2.875478","7.263884","0","70","955.998","13.00586","46.040925115854584","-89.68603478393416",""
"2024-03-13 10:57:43","13.523972","22.925358","0.009165161","73868.95","0.9999808","0.014912455","1.518298","1.8701452","1.5381178","3.5295017","717.0581","3.1789508","7.9634643","0","70","955.91425","13.025969","46.04092509461917","-89.68603480955083",""
"2024-03-13 10:57:45","13.523442","22.919556","0.009163708","73862.945","0.99998087","0.014910006","1.521181","1.8373792","1.5420349","3.5361","717.0584","3.2394326","8.102941","0","70","955.9044","13.029338","46.04090929206928","-89.68603350309411",""
"2024-03-13 10:57:47","13.534392","22.9135","0.009153818","73878.945","0.9999811","0.0148948","1.5825433","1.8616912","1.5752265","3.5463827","717.0173","3.5011837","8.708449","0","70","955.937","13.066341","46.04090336868857","-89.68603013253585",""
"2024-03-13 10:57:49","13.565838","22.945345","0.009169175","73712.49","0.9999813","0.014914795","1.4988761","1.8529197","1.5735608","3.5956535","717.01447","3.7788367","9.349895","0","70","955.9387","13.0865555","46.040907613228235","-89.68599613098682",""
"2024-03-13 10:57:51","13.542382","22.894974","0.009146128","73842.3","0.9999813","0.014788187","1.5892009","1.7780731","1.659064","3.6115813","717.01965","4.1977024","10.316316","0","70","955.9481","13.122797","46.04090696602536","-89.68596671295349",""
"2024-03-13 10:57:53","13.540667","22.89009","0.009143966","73851.63","0.9999813","0.014773591","1.5966307","1.7684734","1.6692394","3.615361","717.02045","4.2579446","10.455331","0","70","955.94916","13.127779","46.040893510447354","-89.68593172588545",""
"2024-03-13 10:57:55","13.4449","22.66439","0.009039632","74566.516","0.9999813","0.014722633","1.8841932","2.1821792","1.6583571","3.6100962","717.0208","4.5429845","11.113733","0","70","955.9496","13.156669","46.04089878986483","-89.68590993223947",""
"2024-03-13 10:57:57","13.407804","22.63743","0.009027868","74607.586","0.9999814","0.014710897","1.7833152","2.2804885","1.6808947","3.6419418","717.00806","4.82604","11.767756","0","70","955.9326","13.176165","46.0408990016005","-89.68588808679827",""
"2024-03-13 10:57:59","13.399776","22.625418","0.009022394","74640.625","0.9999814","0.014707984","1.7829645","2.3087988","1.6827168","3.6453536","717.0066","4.868645","11.866197","0","70","955.93066","13.179447","46.040899009360196","-89.68588806816125",""
"2024-03-13 10:58:01","13.381957","22.599669","0.009010405","74728.984","0.9999814","0.0146897845","1.3788351","2.477081","1.7042681","3.6448581","717.006","5.1325827","13.02874","0","70","955.9298","13.198386","46.04090890791787","-89.68587380330895",""
"2024-03-13 10:58:03","13.400173","22.63252","0.009025554","74701.12","0.99998146","0.014687216","1.2584512","2.3199856","1.5876483","3.6427236","717.0192","5.663667","13.756198","0","70","955.9475","13.235196","46.040911120935625","-89.68588365068943",""
"2024-03-13 10:58:05","13.437223","22.683098","0.009049626","74429.84","0.99998146","0.0147409635","1.4857266","2.3870027","1.634012","3.6609023","717.02673","6.0037417","14.507281","0.0076651894","70","955.9575","13.255637","46.04091801034793","-89.68591671178841",""
"2024-03-13 10:58:07","13.442494","22.690615","0.009053183","74395.62","0.99998146","0.014747424","1.5102923","2.3880696","1.6349157","3.663007","717.0282","6.0642138","14.620592","0.008588093","70","955.9594","13.259448","46.04092022426816","-89.68594047840138",""
"2024-03-13 10:58:09","13.445583","22.68375","0.009050619","74374.46","0.9999816","0.014744247","1.4627659","2.4075763","1.6267213","3.6776876","717.03516","6.2991223","15.168535","0.0006841701","70","955.96875","13.287366","46.04091277056481","-89.68591307414974",""
"2024-03-13 10:58:11","13.445361","22.672035","0.009045768","74375.09","0.99998164","0.01472982","1.5186248","2.3936138","1.6452311","3.6931016","717.01605","6.8112845","16.351515","0.00022001944","70","955.9433","13.315437","46.04091052843905","-89.68592258179883",""
"2024-03-13 10:58:13","13.44537","22.67029","0.009045049","74375.05","0.99998164","0.014727879","1.5223958","2.392513","1.6468207","3.6954172","717.0141","6.8791","16.508152","0","70","955.94073","13.319764","46.04090903508899","-89.6859610754623",""
"2024-03-13 10:58:15","13.445547","22.666807","0.009043879","74358.14","0.9999817","0.01473292","1.045744","2.3187854","1.6589816","3.7119915","717.01337","7.1729717","17.186064","0","70","956.0054","13.338767","46.04090111162454","-89.68597714179478",""
"2024-03-13 10:58:17","13.42218","22.622044","0.00902316","74502.16","0.9999817","0.014704216","1.3129079","2.230379","1.7088243","3.7082992","717.0336","7.446404","17.818298","0","70","955.9726","13.375825","46.04089715933518","-89.68597468781911",""
