"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 11:00:43"
"Time Offset = -05:00:00"
"Duration = 00:01:20"
"Readings = 41"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 11:01:21","13.588609","22.958885","0.009176516","73591.07","0.99998146","0.014923276","1.3778063","1.648384","1.5461287","3.6310997","717.0871","4.284098","10.516393","0","70","956.03796","13.456351","46.04092010144081","-89.68583252934991",""
"2024-03-13 11:01:23","13.591211","22.96231","0.009178154","73576.95","0.99998146","0.014925502","1.3861374","1.6513357","1.5412892","3.6336908","717.08765","4.3510537","10.671043","0","70","956.0387","13.459428","46.040917903695394","-89.68584727964297",""
"2024-03-13 11:01:25","13.5685215","22.917522","0.009110397","74003.07","0.9999815","0.014829432","2.0254898","2.0649478","1.5650964","3.6418238","717.0463","4.605536","11.258346","0","70","955.98364","13.441389","46.04093501801561","-89.68583831885677",""
"2024-03-13 11:01:27","13.456764","22.721653","0.009063075","74339.2","0.9999814","0.014763208","1.4326375","2.2253625","1.6113195","3.6543689","717.05756","4.8755207","11.881939","0","70","955.99866","13.440298","46.04094943872264","-89.68583226704929",""
"2024-03-13 11:01:29","13.439853","22.68532","0.009049302","74415.19","0.99998146","0.01474338","1.5344926","2.329057","1.660087","3.662492","717.0839","5.1011667","12.403096","0","70","956.0337","13.465963","46.0409489831895","-89.68582610681369",""
"2024-03-13 11:01:31","13.433495","22.673405","0.009046061","74435.836","0.99998146","0.014738785","1.5203452","2.3460324","1.6675817","3.663919","717.08765","5.1376963","12.487468","0","70","956.0387","13.469038","46.04095123162613","-89.68582125008302",""
"2024-03-13 11:01:33","13.424496","22.644308","0.009032526","74490.695","0.9999816","0.01472288","1.4823179","2.3623435","1.6615268","3.6828306","717.0883","5.53252","13.399335","0","70","956.0396","13.460658","46.04094889299305","-89.68582190148716",""
"2024-03-13 11:01:35","13.425023","22.621986","0.009022578","74538.2","0.99998164","0.014704696","2.0445344","2.4768145","1.6835194","3.6782556","717.0884","5.756681","13.9166","0","70","956.0753","13.469077","46.040943162104725","-89.68582667032852",""
"2024-03-13 11:01:37","13.425431","22.63191","0.00902739","74492.086","0.99998164","0.0147108985","1.5632313","2.4417062","1.5944096","3.6928174","717.08203","5.975236","14.420506","0","70","956.0359","13.478121","46.040935504286686","-89.6858501912772",""
"2024-03-13 11:01:39","13.425548","22.632355","0.009027634","74488.22","0.99998164","0.014710996","1.5284374","2.4419441","1.5847505","3.6942782","717.08124","6.0080986","14.496285","0","70","956.0326","13.47956","46.04092237546971","-89.68584765455643",""
