"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 17:11:34"
"Time Offset = -05:00:00"
"Duration = 00:03:10"
"Readings = 96"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-12 17:11:34","0.054945055","0.09156669","0","18200000","0.9999749","5.9518352E-05","0.54731876","0.016850151","1.6319648","4.0577717","711.7734","-0.6488343","-0.8693743","0","69","948.9536","13.4591675","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:36","0.054945055","0.09153641","0","18200000","0.9999749","5.949867E-05","0.6097115","0.014908011","1.616834","4.0705786","711.7651","-0.6570833","-0.8889961","0","69","948.9425","13.459707","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:38","0.054945055","0.091532186","0","18200000","0.9999749","5.949592E-05","0.61263317","0.014724416","1.6170769","4.072165","711.76294","-0.6581601","-0.8915457","0","69","948.9397","13.460091","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:40","0.054945055","0.09150753","0","18200000","0.99997485","5.9468515E-05","0.48896086","0.0151217915","1.5862179","4.080746","711.7495","-0.65910757","-0.89316726","0","69","948.92175","13.469027","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:42","0.054945055","0.091439396","0","18200000","0.99997485","5.9434136E-05","0.6433706","0.0171106","1.5690742","4.1042128","711.76117","-0.6573984","-0.8945317","0","69","948.9374","13.469641","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:44","0.054945055","0.09143155","0","18200000","0.99997485","5.9429658E-05","0.6547597","0.017336704","1.5662823","4.1069117","711.7619","-0.6572334","-0.89467895","0","69","948.93835","13.470023","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:46","0.054945055","0.09542688","0","18200000","0.9999614","0.006771279","5.1131616","0.014459307","1.5666668","2.7958043","711.76263","-0.62366533","-0.81264484","0","69","948.93933","13.478983","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:48","0.054945055","0.09583337","0","18200000","0.99995995","0.0074584642","5.5758843","0.014241946","1.5661227","2.6624515","711.76324","-0.6201557","-0.80428493","0","69","948.94006","13.479902","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:50","20.62202","36.92782","0.015726896","1618763.4","0.9999536","0.024642568","7.061747","0.017960249","1.5718082","1.949614","711.7767","-0.50088805","-0.53001314","0","69","948.958","13.479988","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:52","37.008774","66.60899","0.029504435","532658.7","0.9999586","0.05034512","1.7913187","0.02153255","1.6068534","1.7648454","711.8172","-0.2799821","-0.027977725","0","69","949.012","13.497631","46.013095467449105","-89.67230858146053",""
"2024-03-12 17:11:54","39.39459","70.91642","0.031458415","0","0.9999589","0.053583987","1.2909395","0.02203004","1.6106733","1.7225857","711.82184","-0.2530761","0.033269778","0","69","949.01825","13.499463","46.01309811953574","-89.67229600972797",""
"2024-03-12 17:11:56","54.976913","98.74141","0.04448688","18398.074","0.99997205","0.06474141","1.3466998","0.029631417","1.6332891","1.793308","711.80194","-0.23186581","0.087393984","0","69","948.99176","13.499925","46.01309811953574","-89.67229600972797",""
"2024-03-12 17:11:58","58.58973","104.51801","0.047233164","17158.426","0.999981","0.068308026","1.9501284","0.027877258","1.6710031","1.9892831","711.78217","-0.22079419","0.11522093","0","69","948.96533","13.5","46.01309811953574","-89.67229600972797",""
