"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:20:07"
"Time Offset = -05:00:00"
"Duration = 00:01:25"
"Readings = 42"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:20:10","10.711965","18.64079","0.0071553225","93353.555","0.99996805","0.012042021","3.1424453","10.070282","2.1699755","2.7304602","716.7733","-0.5950556","-0.7482765","0.288","71","955.6197","9.17","46.04078816719915","-89.68559632086165",""
"2024-03-13 10:20:12","10.711965","18.64079","0.0071553225","93353.555","0.99996805","0.012042021","3.1424453","10.070282","2.1699755","2.7304602","716.7733","-0.5950556","-0.7482765","0.288","71","955.6197","9.17","46.040788753932375","-89.68559866779454",""
"2024-03-13 10:20:14","10.649655","18.975832","0.007306108","91921.27","0.9999668","0.012331982","2.4499233","11.575721","2.2857885","2.7347186","716.7733","-0.56584275","-0.6805537","0.2531162","71","955.61","9.16031","46.0407959623691","-89.68561526396282",""
"2024-03-13 10:20:16","10.646557","18.595999","0.0071336636","93698.15","0.9999673","0.012084784","2.8251257","11.762489","2.347815","2.6689777","716.7669","-0.48680478","-0.49984872","0.20721757","71","955.61005","9.151824","46.0408083675858","-89.68562699862726",""
"2024-03-13 10:20:18","10.643343","18.565483","0.0071197487","93847.06","0.9999673","0.012068203","2.8387861","11.85364","2.3605728","2.6612463","716.7661","-0.4759443","-0.47497582","0.20009376","71","955.6096","9.150359","46.040812642356414","-89.68563538053043",""
"2024-03-13 10:20:20","11.667488","20.271477","0.007904251","85759.41","0.99996966","0.01317646","2.3960729","8.364233","2.0088396","2.7790246","716.77966","-0.29699457","0.16133162","0.17358883","71","955.62805","9.140893","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:22","12.374379","21.324995","0.008397955","78012.49","0.9999769","0.014301107","1.6946706","3.8187873","1.782349","3.0216603","716.7936","-0.0073490217","0.6304185","0.16379315","71","955.6467","9.131509","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:24","12.497193","21.516478","0.008487064","76788.34","0.99997777","0.014476149","1.5948082","3.1545904","1.7419109","3.0545168","716.7957","0.033013087","0.7097059","0.1617031","71","955.6496","9.130065","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:26","13.215843","22.456266","0.008936836","75484.375","0.99998003","0.01462654","1.4111954","2.886681","1.8230665","3.2482061","716.7676","0.14290544","0.95438117","0.13654903","71","955.61206","9.120563","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:28","13.320822","22.547781","0.008983719","75032.19","0.9999809","0.014662567","1.4864572","2.57393","1.7764744","3.5557313","716.77295","0.3348682","1.3976778","0.11101987","71","955.6192","9.120129","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:30","13.374029","22.577648","0.009000657","74772.03","0.9999814","0.014649573","1.3442807","2.9031546","1.7947189","3.6508815","716.799","0.6551741","2.1375246","0.101011395","71","955.654","9.111343","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:32","13.381972","22.58153","0.00900295","74727.35","0.9999815","0.014649028","1.3309425","2.930304","1.7947601","3.6735559","716.8024","0.7002858","2.2416961","0.0989142","71","955.6585","9.110317","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:34","13.377196","22.607086","0.009017955","74439.9","0.9999818","0.014692268","1.952083","2.4698584","1.7710173","3.7180603","716.80316","0.87724566","2.6482258","0.09075925","71","955.68713","9.110031","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:36","13.459114","22.636003","0.0090325475","74268.82","0.999982","0.014712752","1.5802155","2.5439067","1.6997813","3.757244","716.81","1.0415798","3.0273361","0.07419896","71","955.67126","9.083339","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:38","13.480056","22.64021","0.009035792","74171.6","0.9999821","0.014716136","1.4196995","2.2998927","1.7391322","3.8171532","716.7915","1.2191744","3.8487754","0.06500967","71","955.645","9.064109","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:40","13.485802","22.641708","0.009036671","74154.82","0.9999821","0.01471711","1.3825241","2.2761173","1.7411743","3.8256009","716.78955","1.2459286","3.959777","0.0633048","71","955.6411","9.06076","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:42","13.500342","22.65078","0.009041699","73824.54","0.9999822","0.014769788","1.5041578","2.0105188","1.6648259","3.8489666","716.74774","1.6165955","4.3954916","0.054928225","71","955.5856","9.051133","46.04081335481846","-89.68563538053043",""
"2024-03-13 10:20:44","13.53544","22.676582","0.009055341","73851.07","0.99998224","0.014745283","1.4821367","1.9382776","1.7654214","3.856437","716.77057","1.7772135","4.741713","0.054259766","71","955.616","9.041644","46.04081329705074","-89.68558911651384",""
